state,district,precinct,party,candidate,votes
NORTH CAROLINA,4,CH,DEMOCRAT,DAVID E PRICE,72
NORTH CAROLINA,4,CH,REPUBLICAN,ROBERT THOMAS,27
NORTH CAROLINA,4,CO,DEMOCRAT,DAVID E PRICE,82
NORTH CAROLINA,4,CO,REPUBLICAN,ROBERT THOMAS,51
NORTH CAROLINA,4,CORI,DEMOCRAT,DAVID E PRICE,871
NORTH CAROLINA,4,CORI,REPUBLICAN,ROBERT THOMAS,950
NORTH CAROLINA,4,CP,DEMOCRAT,DAVID E PRICE,63
NORTH CAROLINA,4,CP,REPUBLICAN,ROBERT THOMAS,136
NORTH CAROLINA,4,CRDL,DEMOCRAT,DAVID E PRICE,1010
NORTH CAROLINA,4,CRDL,REPUBLICAN,ROBERT THOMAS,412
NORTH CAROLINA,4,CRDM,DEMOCRAT,DAVID E PRICE,2110
NORTH CAROLINA,4,CRDM,REPUBLICAN,ROBERT THOMAS,1783
NORTH CAROLINA,4,CS1,DEMOCRAT,DAVID E PRICE,66
NORTH CAROLINA,4,CS1,REPUBLICAN,ROBERT THOMAS,107
NORTH CAROLINA,4,CW,DEMOCRAT,DAVID E PRICE,155
NORTH CAROLINA,4,CW,REPUBLICAN,ROBERT THOMAS,546
NORTH CAROLINA,4,CX,DEMOCRAT,DAVID E PRICE,164
NORTH CAROLINA,4,CX,REPUBLICAN,ROBERT THOMAS,275
NORTH CAROLINA,4,DA,DEMOCRAT,DAVID E PRICE,113
NORTH CAROLINA,4,DA,REPUBLICAN,ROBERT THOMAS,80
NORTH CAROLINA,4,DM,DEMOCRAT,DAVID E PRICE,113
NORTH CAROLINA,4,DM,REPUBLICAN,ROBERT THOMAS,70
NORTH CAROLINA,4,EA1,DEMOCRAT,DAVID E PRICE,83
NORTH CAROLINA,4,EA1,REPUBLICAN,ROBERT THOMAS,45
NORTH CAROLINA,4,EAOX,DEMOCRAT,DAVID E PRICE,1037
NORTH CAROLINA,4,EAOX,REPUBLICAN,ROBERT THOMAS,429
NORTH CAROLINA,4,EF,DEMOCRAT,DAVID E PRICE,75
NORTH CAROLINA,4,EF,REPUBLICAN,ROBERT THOMAS,142
NORTH CAROLINA,4,EH,DEMOCRAT,DAVID E PRICE,53
NORTH CAROLINA,4,EH,REPUBLICAN,ROBERT THOMAS,38
NORTH CAROLINA,4,ENO,DEMOCRAT,DAVID E PRICE,92
NORTH CAROLINA,4,ENO,REPUBLICAN,ROBERT THOMAS,201
NORTH CAROLINA,4,ES,DEMOCRAT,DAVID E PRICE,76
NORTH CAROLINA,4,ES,REPUBLICAN,ROBERT THOMAS,38
NORTH CAROLINA,4,ESC114,DEMOCRAT,DAVID E PRICE,723
NORTH CAROLINA,4,ESC114,REPUBLICAN,ROBERT THOMAS,842
NORTH CAROLINA,4,GB,DEMOCRAT,DAVID E PRICE,163
NORTH CAROLINA,4,GB,REPUBLICAN,ROBERT THOMAS,202
NORTH CAROLINA,4,GL,DEMOCRAT,DAVID E PRICE,80
NORTH CAROLINA,4,GL,REPUBLICAN,ROBERT THOMAS,80
NORTH CAROLINA,4,H,DEMOCRAT,DAVID E PRICE,54
NORTH CAROLINA,4,H,REPUBLICAN,ROBERT THOMAS,26
NORTH CAROLINA,4,HE,DEMOCRAT,DAVID E PRICE,48
NORTH CAROLINA,4,HE,REPUBLICAN,ROBERT THOMAS,82
NORTH CAROLINA,4,HF,DEMOCRAT,DAVID E PRICE,72
NORTH CAROLINA,4,HF,REPUBLICAN,ROBERT THOMAS,62
NORTH CAROLINA,4,KITT,DEMOCRAT,DAVID E PRICE,262
NORTH CAROLINA,4,KITT,REPUBLICAN,ROBERT THOMAS,358
NORTH CAROLINA,4,KM,DEMOCRAT,DAVID E PRICE,52
NORTH CAROLINA,4,KM,REPUBLICAN,ROBERT THOMAS,39
NORTH CAROLINA,4,LC,DEMOCRAT,DAVID E PRICE,83
NORTH CAROLINA,4,LC,REPUBLICAN,ROBERT THOMAS,28
NORTH CAROLINA,4,MCH110,DEMOCRAT,DAVID E PRICE,5441
NORTH CAROLINA,4,MCH110,REPUBLICAN,ROBERT THOMAS,2192
NORTH CAROLINA,4,MTEN,DEMOCRAT,DAVID E PRICE,1672
NORTH CAROLINA,4,MTEN,REPUBLICAN,ROBERT THOMAS,2240
NORTH CAROLINA,4,NC,DEMOCRAT,DAVID E PRICE,42
NORTH CAROLINA,4,NC,REPUBLICAN,ROBERT THOMAS,23
NORTH CAROLINA,4,NS,DEMOCRAT,DAVID E PRICE,119
NORTH CAROLINA,4,NS,REPUBLICAN,ROBERT THOMAS,53
NORTH CAROLINA,4,NWM117,DEMOCRAT,DAVID E PRICE,3568
NORTH CAROLINA,4,NWM117,REPUBLICAN,ROBERT THOMAS,1670
NORTH CAROLINA,4,OG,DEMOCRAT,DAVID E PRICE,171
NORTH CAROLINA,4,OG,REPUBLICAN,ROBERT THOMAS,303
NORTH CAROLINA,4,OKHL,DEMOCRAT,DAVID E PRICE,438
NORTH CAROLINA,4,OKHL,REPUBLICAN,ROBERT THOMAS,502
NORTH CAROLINA,4,OS BOE,DEMOCRAT,DAVID E PRICE,7331
NORTH CAROLINA,4,OS BOE,REPUBLICAN,ROBERT THOMAS,4256
NORTH CAROLINA,4,OS CARRBORO,DEMOCRAT,DAVID E PRICE,7546
NORTH CAROLINA,4,OS CARRBORO,REPUBLICAN,ROBERT THOMAS,930
NORTH CAROLINA,4,OS CJRC,DEMOCRAT,DAVID E PRICE,5142
NORTH CAROLINA,4,OS CJRC,REPUBLICAN,ROBERT THOMAS,396
NORTH CAROLINA,4,OS COTC,DEMOCRAT,DAVID E PRICE,5499
NORTH CAROLINA,4,OS COTC,REPUBLICAN,ROBERT THOMAS,814
NORTH CAROLINA,4,OS DTM,DEMOCRAT,DAVID E PRICE,2374
NORTH CAROLINA,4,OS DTM,REPUBLICAN,ROBERT THOMAS,257
NORTH CAROLINA,4,OS DUKE,DEMOCRAT,DAVID E PRICE,10921
NORTH CAROLINA,4,OS DUKE,REPUBLICAN,ROBERT THOMAS,1529
NORTH CAROLINA,4,OS EFLAND,DEMOCRAT,DAVID E PRICE,3643
NORTH CAROLINA,4,OS EFLAND,REPUBLICAN,ROBERT THOMAS,4109
NORTH CAROLINA,4,OS ENO,DEMOCRAT,DAVID E PRICE,6822
NORTH CAROLINA,4,OS ENO,REPUBLICAN,ROBERT THOMAS,1371
NORTH CAROLINA,4,OS ERL,DEMOCRAT,DAVID E PRICE,6773
NORTH CAROLINA,4,OS ERL,REPUBLICAN,ROBERT THOMAS,3301
NORTH CAROLINA,4,OS GETG,DEMOCRAT,DAVID E PRICE,2633
NORTH CAROLINA,4,OS GETG,REPUBLICAN,ROBERT THOMAS,235
NORTH CAROLINA,4,OS HVBC,DEMOCRAT,DAVID E PRICE,8468
NORTH CAROLINA,4,OS HVBC,REPUBLICAN,ROBERT THOMAS,2786
NORTH CAROLINA,4,OS ML,DEMOCRAT,DAVID E PRICE,7954
NORTH CAROLINA,4,OS ML,REPUBLICAN,ROBERT THOMAS,658
NORTH CAROLINA,4,OS MSUMC,DEMOCRAT,DAVID E PRICE,4503
NORTH CAROLINA,4,OS MSUMC,REPUBLICAN,ROBERT THOMAS,4147
NORTH CAROLINA,4,OS NCCU,DEMOCRAT,DAVID E PRICE,7147
NORTH CAROLINA,4,OS NCCU,REPUBLICAN,ROBERT THOMAS,208
NORTH CAROLINA,4,OS NRL,DEMOCRAT,DAVID E PRICE,8599
NORTH CAROLINA,4,OS NRL,REPUBLICAN,ROBERT THOMAS,3227
NORTH CAROLINA,4,OS SEYMOUR,DEMOCRAT,DAVID E PRICE,5978
NORTH CAROLINA,4,OS SEYMOUR,REPUBLICAN,ROBERT THOMAS,1438
NORTH CAROLINA,4,OS SHS,DEMOCRAT,DAVID E PRICE,6550
NORTH CAROLINA,4,OS SHS,REPUBLICAN,ROBERT THOMAS,1254
NORTH CAROLINA,4,OS SRL,DEMOCRAT,DAVID E PRICE,10793
NORTH CAROLINA,4,OS SRL,REPUBLICAN,ROBERT THOMAS,2146
NORTH CAROLINA,4,OS TRC,DEMOCRAT,DAVID E PRICE,4763
NORTH CAROLINA,4,OS TRC,REPUBLICAN,ROBERT THOMAS,1216
NORTH CAROLINA,4,OS UM,DEMOCRAT,DAVID E PRICE,6882
NORTH CAROLINA,4,OS UM,REPUBLICAN,ROBERT THOMAS,1484
NORTH CAROLINA,4,OSAB 1-40,DEMOCRAT,DAVID E PRICE,8422
NORTH CAROLINA,4,OSAB 1-40,REPUBLICAN,ROBERT THOMAS,8587
NORTH CAROLINA,4,OSAB 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSAB 121-128,REPUBLICAN,ROBERT THOMAS,2
NORTH CAROLINA,4,OSAB 41-80,DEMOCRAT,DAVID E PRICE,1881
NORTH CAROLINA,4,OSAB 41-80,REPUBLICAN,ROBERT THOMAS,1774
NORTH CAROLINA,4,OSAB 81-120,DEMOCRAT,DAVID E PRICE,459
NORTH CAROLINA,4,OSAB 81-120,REPUBLICAN,ROBERT THOMAS,479
NORTH CAROLINA,4,OSAP 1-40,DEMOCRAT,DAVID E PRICE,31
NORTH CAROLINA,4,OSAP 1-40,REPUBLICAN,ROBERT THOMAS,25
NORTH CAROLINA,4,OSAP 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSAP 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSAP 41-80,DEMOCRAT,DAVID E PRICE,6
NORTH CAROLINA,4,OSAP 41-80,REPUBLICAN,ROBERT THOMAS,3
NORTH CAROLINA,4,OSAP 81-120,DEMOCRAT,DAVID E PRICE,8
NORTH CAROLINA,4,OSAP 81-120,REPUBLICAN,ROBERT THOMAS,4
NORTH CAROLINA,4,OSAV 1-40,DEMOCRAT,DAVID E PRICE,101
NORTH CAROLINA,4,OSAV 1-40,REPUBLICAN,ROBERT THOMAS,55
NORTH CAROLINA,4,OSAV 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSAV 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSAV 41-80,DEMOCRAT,DAVID E PRICE,11
NORTH CAROLINA,4,OSAV 41-80,REPUBLICAN,ROBERT THOMAS,8
NORTH CAROLINA,4,OSAV 81-120,DEMOCRAT,DAVID E PRICE,10
NORTH CAROLINA,4,OSAV 81-120,REPUBLICAN,ROBERT THOMAS,5
NORTH CAROLINA,4,OSBR 1-40,DEMOCRAT,DAVID E PRICE,273
NORTH CAROLINA,4,OSBR 1-40,REPUBLICAN,ROBERT THOMAS,59
NORTH CAROLINA,4,OSBR 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSBR 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSBR 41-80,DEMOCRAT,DAVID E PRICE,28
NORTH CAROLINA,4,OSBR 41-80,REPUBLICAN,ROBERT THOMAS,3
NORTH CAROLINA,4,OSBR 81-120,DEMOCRAT,DAVID E PRICE,23
NORTH CAROLINA,4,OSBR 81-120,REPUBLICAN,ROBERT THOMAS,6
NORTH CAROLINA,4,OSCA 1-40,DEMOCRAT,DAVID E PRICE,71
NORTH CAROLINA,4,OSCA 1-40,REPUBLICAN,ROBERT THOMAS,46
NORTH CAROLINA,4,OSCA 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSCA 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSCA 41-80,DEMOCRAT,DAVID E PRICE,16
NORTH CAROLINA,4,OSCA 41-80,REPUBLICAN,ROBERT THOMAS,4
NORTH CAROLINA,4,OSCA 81-120,DEMOCRAT,DAVID E PRICE,7
NORTH CAROLINA,4,OSCA 81-120,REPUBLICAN,ROBERT THOMAS,1
NORTH CAROLINA,4,OSCM 1-40,DEMOCRAT,DAVID E PRICE,439
NORTH CAROLINA,4,OSCM 1-40,REPUBLICAN,ROBERT THOMAS,166
NORTH CAROLINA,4,OSCM 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSCM 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSCM 41-80,DEMOCRAT,DAVID E PRICE,58
NORTH CAROLINA,4,OSCM 41-80,REPUBLICAN,ROBERT THOMAS,2
NORTH CAROLINA,4,OSCM 81-120,DEMOCRAT,DAVID E PRICE,40
NORTH CAROLINA,4,OSCM 81-120,REPUBLICAN,ROBERT THOMAS,39
NORTH CAROLINA,4,OSCS 1-40,DEMOCRAT,DAVID E PRICE,47
NORTH CAROLINA,4,OSCS 1-40,REPUBLICAN,ROBERT THOMAS,23
NORTH CAROLINA,4,OSCS 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSCS 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSCS 41-80,DEMOCRAT,DAVID E PRICE,6
NORTH CAROLINA,4,OSCS 41-80,REPUBLICAN,ROBERT THOMAS,2
NORTH CAROLINA,4,OSCS 81-120,DEMOCRAT,DAVID E PRICE,3
NORTH CAROLINA,4,OSCS 81-120,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSGR 1-40,DEMOCRAT,DAVID E PRICE,790
NORTH CAROLINA,4,OSGR 1-40,REPUBLICAN,ROBERT THOMAS,285
NORTH CAROLINA,4,OSGR 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSGR 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSGR 41-80,DEMOCRAT,DAVID E PRICE,1074
NORTH CAROLINA,4,OSGR 41-80,REPUBLICAN,ROBERT THOMAS,181
NORTH CAROLINA,4,OSGR 81-120,DEMOCRAT,DAVID E PRICE,114
NORTH CAROLINA,4,OSGR 81-120,REPUBLICAN,ROBERT THOMAS,40
NORTH CAROLINA,4,OSHS 1-40,DEMOCRAT,DAVID E PRICE,12
NORTH CAROLINA,4,OSHS 1-40,REPUBLICAN,ROBERT THOMAS,16
NORTH CAROLINA,4,OSHS 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSHS 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSHS 41-80,DEMOCRAT,DAVID E PRICE,2
NORTH CAROLINA,4,OSHS 41-80,REPUBLICAN,ROBERT THOMAS,6
NORTH CAROLINA,4,OSHS 81-120,DEMOCRAT,DAVID E PRICE,1
NORTH CAROLINA,4,OSHS 81-120,REPUBLICAN,ROBERT THOMAS,1
NORTH CAROLINA,4,OSKD 1-40,DEMOCRAT,DAVID E PRICE,2821
NORTH CAROLINA,4,OSKD 1-40,REPUBLICAN,ROBERT THOMAS,1572
NORTH CAROLINA,4,OSKD 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSKD 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSKD 41-80,DEMOCRAT,DAVID E PRICE,33
NORTH CAROLINA,4,OSKD 41-80,REPUBLICAN,ROBERT THOMAS,9
NORTH CAROLINA,4,OSKD 81-120,DEMOCRAT,DAVID E PRICE,317
NORTH CAROLINA,4,OSKD 81-120,REPUBLICAN,ROBERT THOMAS,449
NORTH CAROLINA,4,OSLH 1-40,DEMOCRAT,DAVID E PRICE,245
NORTH CAROLINA,4,OSLH 1-40,REPUBLICAN,ROBERT THOMAS,248
NORTH CAROLINA,4,OSLH 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSLH 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSLH 41-80,DEMOCRAT,DAVID E PRICE,52
NORTH CAROLINA,4,OSLH 41-80,REPUBLICAN,ROBERT THOMAS,33
NORTH CAROLINA,4,OSLH 81-120,DEMOCRAT,DAVID E PRICE,38
NORTH CAROLINA,4,OSLH 81-120,REPUBLICAN,ROBERT THOMAS,31
NORTH CAROLINA,4,OSLL 1-40,DEMOCRAT,DAVID E PRICE,831
NORTH CAROLINA,4,OSLL 1-40,REPUBLICAN,ROBERT THOMAS,1026
NORTH CAROLINA,4,OSLL 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSLL 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSLL 41-80,DEMOCRAT,DAVID E PRICE,367
NORTH CAROLINA,4,OSLL 41-80,REPUBLICAN,ROBERT THOMAS,396
NORTH CAROLINA,4,OSLL 81-120,DEMOCRAT,DAVID E PRICE,453
NORTH CAROLINA,4,OSLL 81-120,REPUBLICAN,ROBERT THOMAS,463
NORTH CAROLINA,4,OSNR 1-40,DEMOCRAT,DAVID E PRICE,5864
NORTH CAROLINA,4,OSNR 1-40,REPUBLICAN,ROBERT THOMAS,6956
NORTH CAROLINA,4,OSNR 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSNR 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSNR 41-80,DEMOCRAT,DAVID E PRICE,11
NORTH CAROLINA,4,OSNR 41-80,REPUBLICAN,ROBERT THOMAS,7
NORTH CAROLINA,4,OSNR 81-120,DEMOCRAT,DAVID E PRICE,83
NORTH CAROLINA,4,OSNR 81-120,REPUBLICAN,ROBERT THOMAS,83
NORTH CAROLINA,4,OSOP 1-40,DEMOCRAT,DAVID E PRICE,396
NORTH CAROLINA,4,OSOP 1-40,REPUBLICAN,ROBERT THOMAS,400
NORTH CAROLINA,4,OSOP 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSOP 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSOP 41-80,DEMOCRAT,DAVID E PRICE,243
NORTH CAROLINA,4,OSOP 41-80,REPUBLICAN,ROBERT THOMAS,250
NORTH CAROLINA,4,OSOP 81-120,DEMOCRAT,DAVID E PRICE,207
NORTH CAROLINA,4,OSOP 81-120,REPUBLICAN,ROBERT THOMAS,167
NORTH CAROLINA,4,OSRB 1-40,DEMOCRAT,DAVID E PRICE,278
NORTH CAROLINA,4,OSRB 1-40,REPUBLICAN,ROBERT THOMAS,27
NORTH CAROLINA,4,OSRB 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSRB 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSRB 41-80,DEMOCRAT,DAVID E PRICE,68
NORTH CAROLINA,4,OSRB 41-80,REPUBLICAN,ROBERT THOMAS,2
NORTH CAROLINA,4,OSRB 81-120,DEMOCRAT,DAVID E PRICE,29
NORTH CAROLINA,4,OSRB 81-120,REPUBLICAN,ROBERT THOMAS,4
NORTH CAROLINA,4,OSTA 1-40,DEMOCRAT,DAVID E PRICE,396
NORTH CAROLINA,4,OSTA 1-40,REPUBLICAN,ROBERT THOMAS,182
NORTH CAROLINA,4,OSTA 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSTA 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSTA 41-80,DEMOCRAT,DAVID E PRICE,45
NORTH CAROLINA,4,OSTA 41-80,REPUBLICAN,ROBERT THOMAS,32
NORTH CAROLINA,4,OSTA 81-120,DEMOCRAT,DAVID E PRICE,29
NORTH CAROLINA,4,OSTA 81-120,REPUBLICAN,ROBERT THOMAS,29
NORTH CAROLINA,4,OSWA 1-40,DEMOCRAT,DAVID E PRICE,36
NORTH CAROLINA,4,OSWA 1-40,REPUBLICAN,ROBERT THOMAS,46
NORTH CAROLINA,4,OSWA 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSWA 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSWA 41-80,DEMOCRAT,DAVID E PRICE,6
NORTH CAROLINA,4,OSWA 41-80,REPUBLICAN,ROBERT THOMAS,6
NORTH CAROLINA,4,OSWA 81-120,DEMOCRAT,DAVID E PRICE,3
NORTH CAROLINA,4,OSWA 81-120,REPUBLICAN,ROBERT THOMAS,1
NORTH CAROLINA,4,OSWN 1-40,DEMOCRAT,DAVID E PRICE,8038
NORTH CAROLINA,4,OSWN 1-40,REPUBLICAN,ROBERT THOMAS,6798
NORTH CAROLINA,4,OSWN 121-128,DEMOCRAT,DAVID E PRICE,3
NORTH CAROLINA,4,OSWN 121-128,REPUBLICAN,ROBERT THOMAS,5
NORTH CAROLINA,4,OSWN 41-80,DEMOCRAT,DAVID E PRICE,579
NORTH CAROLINA,4,OSWN 41-80,REPUBLICAN,ROBERT THOMAS,205
NORTH CAROLINA,4,OSWN 81-120,DEMOCRAT,DAVID E PRICE,1774
NORTH CAROLINA,4,OSWN 81-120,REPUBLICAN,ROBERT THOMAS,1042
NORTH CAROLINA,4,OSWO 1-40,DEMOCRAT,DAVID E PRICE,13
NORTH CAROLINA,4,OSWO 1-40,REPUBLICAN,ROBERT THOMAS,19
NORTH CAROLINA,4,OSWO 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSWO 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSWO 41-80,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSWO 41-80,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSWO 81-120,DEMOCRAT,DAVID E PRICE,2
NORTH CAROLINA,4,OSWO 81-120,REPUBLICAN,ROBERT THOMAS,3
NORTH CAROLINA,4,OSZB 1-40,DEMOCRAT,DAVID E PRICE,3452
NORTH CAROLINA,4,OSZB 1-40,REPUBLICAN,ROBERT THOMAS,3465
NORTH CAROLINA,4,OSZB 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,OSZB 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,OSZB 41-80,DEMOCRAT,DAVID E PRICE,10
NORTH CAROLINA,4,OSZB 41-80,REPUBLICAN,ROBERT THOMAS,6
NORTH CAROLINA,4,OSZB 81-120,DEMOCRAT,DAVID E PRICE,154
NORTH CAROLINA,4,OSZB 81-120,REPUBLICAN,ROBERT THOMAS,221
NORTH CAROLINA,4,OW,DEMOCRAT,DAVID E PRICE,126
NORTH CAROLINA,4,OW,REPUBLICAN,ROBERT THOMAS,37
NORTH CAROLINA,4,PA,DEMOCRAT,DAVID E PRICE,83
NORTH CAROLINA,4,PA,REPUBLICAN,ROBERT THOMAS,75
NORTH CAROLINA,4,PIT113,DEMOCRAT,DAVID E PRICE,3759
NORTH CAROLINA,4,PIT113,REPUBLICAN,ROBERT THOMAS,2488
NORTH CAROLINA,4,PROVI 1-40,DEMOCRAT,DAVID E PRICE,112
NORTH CAROLINA,4,PROVI 1-40,REPUBLICAN,ROBERT THOMAS,103
NORTH CAROLINA,4,PROVI 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,PROVI 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,PROVI 41-80,DEMOCRAT,DAVID E PRICE,17
NORTH CAROLINA,4,PROVI 41-80,REPUBLICAN,ROBERT THOMAS,18
NORTH CAROLINA,4,PROVI 81-120,DEMOCRAT,DAVID E PRICE,14
NORTH CAROLINA,4,PROVI 81-120,REPUBLICAN,ROBERT THOMAS,15
NORTH CAROLINA,4,PROVISIONAL,DEMOCRAT,DAVID E PRICE,321
NORTH CAROLINA,4,PROVISIONAL,REPUBLICAN,ROBERT THOMAS,116
NORTH CAROLINA,4,RE,DEMOCRAT,DAVID E PRICE,90
NORTH CAROLINA,4,RE,REPUBLICAN,ROBERT THOMAS,57
NORTH CAROLINA,4,RF,DEMOCRAT,DAVID E PRICE,89
NORTH CAROLINA,4,RF,REPUBLICAN,ROBERT THOMAS,41
NORTH CAROLINA,4,SALM,DEMOCRAT,DAVID E PRICE,724
NORTH CAROLINA,4,SALM,REPUBLICAN,ROBERT THOMAS,731
NORTH CAROLINA,4,SASS,DEMOCRAT,DAVID E PRICE,613
NORTH CAROLINA,4,SASS,REPUBLICAN,ROBERT THOMAS,853
NORTH CAROLINA,4,SJ,DEMOCRAT,DAVID E PRICE,101
NORTH CAROLINA,4,SJ,REPUBLICAN,ROBERT THOMAS,68
NORTH CAROLINA,4,SM,DEMOCRAT,DAVID E PRICE,99
NORTH CAROLINA,4,SM,REPUBLICAN,ROBERT THOMAS,266
NORTH CAROLINA,4,SOOX,DEMOCRAT,DAVID E PRICE,783
NORTH CAROLINA,4,SOOX,REPUBLICAN,ROBERT THOMAS,229
NORTH CAROLINA,4,TH,DEMOCRAT,DAVID E PRICE,69
NORTH CAROLINA,4,TH,REPUBLICAN,ROBERT THOMAS,19
NORTH CAROLINA,4,TO,DEMOCRAT,DAVID E PRICE,120
NORTH CAROLINA,4,TO,REPUBLICAN,ROBERT THOMAS,240
NORTH CAROLINA,4,TRANS 1-40,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,TRANS 1-40,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,TRANS 121-128,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,TRANS 121-128,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,TRANS 41-80,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,TRANS 41-80,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,TRANS 81-120,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,TRANS 81-120,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,TRANSFER,DEMOCRAT,DAVID E PRICE,0
NORTH CAROLINA,4,TRANSFER,REPUBLICAN,ROBERT THOMAS,0
NORTH CAROLINA,4,TYHO,DEMOCRAT,DAVID E PRICE,1116
NORTH CAROLINA,4,TYHO,REPUBLICAN,ROBERT THOMAS,2164
NORTH CAROLINA,4,UNC,DEMOCRAT,DAVID E PRICE,79
NORTH CAROLINA,4,UNC,REPUBLICAN,ROBERT THOMAS,54
NORTH CAROLINA,4,WC,DEMOCRAT,DAVID E PRICE,144
NORTH CAROLINA,4,WC,REPUBLICAN,ROBERT THOMAS,219
NORTH CAROLINA,4,WD,DEMOCRAT,DAVID E PRICE,83
NORTH CAROLINA,4,WD,REPUBLICAN,ROBERT THOMAS,50
NORTH CAROLINA,4,WDS,DEMOCRAT,DAVID E PRICE,91
NORTH CAROLINA,4,WDS,REPUBLICAN,ROBERT THOMAS,7
NORTH CAROLINA,4,WH,DEMOCRAT,DAVID E PRICE,142
NORTH CAROLINA,4,WH,REPUBLICAN,ROBERT THOMAS,95
NORTH CAROLINA,4,WILT,DEMOCRAT,DAVID E PRICE,1693
NORTH CAROLINA,4,WILT,REPUBLICAN,ROBERT THOMAS,3280
NORTH CAROLINA,4,WOEL,DEMOCRAT,DAVID E PRICE,729
NORTH CAROLINA,4,WOEL,REPUBLICAN,ROBERT THOMAS,413
NORTH CAROLINA,4,WW1,DEMOCRAT,DAVID E PRICE,116
NORTH CAROLINA,4,WW1,REPUBLICAN,ROBERT THOMAS,32
NORTH CAROLINA,5,0001,DEMOCRAT,DAVID WILSON BROWN,662
NORTH CAROLINA,5,0001,REPUBLICAN,VIRGINIA FOXX,1609
NORTH CAROLINA,5,0003,DEMOCRAT,DAVID WILSON BROWN,191
NORTH CAROLINA,5,0003,REPUBLICAN,VIRGINIA FOXX,672
NORTH CAROLINA,5,0011,DEMOCRAT,DAVID WILSON BROWN,355
NORTH CAROLINA,5,0011,REPUBLICAN,VIRGINIA FOXX,1790
NORTH CAROLINA,5,0012,DEMOCRAT,DAVID WILSON BROWN,155
NORTH CAROLINA,5,0012,REPUBLICAN,VIRGINIA FOXX,1313
