state,district1,district2,district3,precinct,party,candidate,votes
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 42,REPUBLICAN,MIKE GALLAGHER,356
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 43,DEMOCRAT,AMANDA STUCK,538
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 43,REPUBLICAN,MIKE GALLAGHER,675
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 44,DEMOCRAT,AMANDA STUCK,683
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 44,REPUBLICAN,MIKE GALLAGHER,951
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 45,DEMOCRAT,AMANDA STUCK,649
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 45,REPUBLICAN,MIKE GALLAGHER,1237
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 46,DEMOCRAT,AMANDA STUCK,714
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 46,REPUBLICAN,MIKE GALLAGHER,739
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 47,DEMOCRAT,AMANDA STUCK,666
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 47,REPUBLICAN,MIKE GALLAGHER,1010
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 5,DEMOCRAT,AMANDA STUCK,307
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 5,REPUBLICAN,MIKE GALLAGHER,480
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 6,DEMOCRAT,AMANDA STUCK,709
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 6,REPUBLICAN,MIKE GALLAGHER,1055
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 7,DEMOCRAT,AMANDA STUCK,427
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 7,REPUBLICAN,MIKE GALLAGHER,555
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 8,DEMOCRAT,AMANDA STUCK,774
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 8,REPUBLICAN,MIKE GALLAGHER,957
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 9,DEMOCRAT,AMANDA STUCK,335
WISCONSIN,8,8,8,CITY OF GREEN BAY WARD 9,REPUBLICAN,MIKE GALLAGHER,311
WISCONSIN,8,8,8,CITY OF KAUKAUNA WARD 11,DEMOCRAT,AMANDA STUCK,0
WISCONSIN,8,8,8,CITY OF KAUKAUNA WARD 11,REPUBLICAN,MIKE GALLAGHER,0
WISCONSIN,8,8,8,CITY OF KAUKAUNA WARDS 1-5,DEMOCRAT,AMANDA STUCK,1675
WISCONSIN,8,8,8,CITY OF KAUKAUNA WARDS 1-5,REPUBLICAN,MIKE GALLAGHER,2539
WISCONSIN,8,8,8,"CITY OF KAUKAUNA WARDS 12,14",DEMOCRAT,AMANDA STUCK,0
WISCONSIN,8,8,8,"CITY OF KAUKAUNA WARDS 12,14",REPUBLICAN,MIKE GALLAGHER,2
WISCONSIN,8,8,8,"CITY OF KAUKAUNA WARDS 13,15",DEMOCRAT,AMANDA STUCK,0
WISCONSIN,8,8,8,"CITY OF KAUKAUNA WARDS 13,15",REPUBLICAN,MIKE GALLAGHER,4
WISCONSIN,8,8,8,CITY OF KAUKAUNA WARDS 6-10,DEMOCRAT,AMANDA STUCK,1865
WISCONSIN,8,8,8,CITY OF KAUKAUNA WARDS 6-10,REPUBLICAN,MIKE GALLAGHER,2756
WISCONSIN,8,8,8,CITY OF KEWAUNEE WARDS 1-5,DEMOCRAT,AMANDA STUCK,562
WISCONSIN,8,8,8,CITY OF KEWAUNEE WARDS 1-5,REPUBLICAN,MIKE GALLAGHER,988
WISCONSIN,8,8,8,CITY OF KIEL WARD 10,DEMOCRAT,AMANDA STUCK,0
WISCONSIN,8,8,8,CITY OF KIEL WARD 10,REPUBLICAN,MIKE GALLAGHER,1
WISCONSIN,8,8,8,CITY OF KIEL WARD 7,DEMOCRAT,AMANDA STUCK,59
WISCONSIN,8,8,8,CITY OF KIEL WARD 7,REPUBLICAN,MIKE GALLAGHER,117
WISCONSIN,8,8,8,CITY OF MANAWA WARDS 1-3,DEMOCRAT,AMANDA STUCK,144
WISCONSIN,8,8,8,CITY OF MANAWA WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,461
WISCONSIN,8,8,8,CITY OF MARINETTE WARDS 1-8,DEMOCRAT,AMANDA STUCK,1705
WISCONSIN,8,8,8,CITY OF MARINETTE WARDS 1-8,REPUBLICAN,MIKE GALLAGHER,3085
WISCONSIN,8,8,8,CITY OF MARION WARDS 1-3,DEMOCRAT,AMANDA STUCK,143
WISCONSIN,8,8,8,CITY OF MARION WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,479
WISCONSIN,8,8,8,CITY OF MARION WARDS 4-6,DEMOCRAT,AMANDA STUCK,1
WISCONSIN,8,8,8,CITY OF MARION WARDS 4-6,REPUBLICAN,MIKE GALLAGHER,10
WISCONSIN,8,8,8,CITY OF MENASHA WARDS 16-20,DEMOCRAT,AMANDA STUCK,790
WISCONSIN,8,8,8,CITY OF MENASHA WARDS 16-20,REPUBLICAN,MIKE GALLAGHER,1069
WISCONSIN,8,8,8,CITY OF NEW HOLSTEIN WARDS 1-5,DEMOCRAT,AMANDA STUCK,575
WISCONSIN,8,8,8,CITY OF NEW HOLSTEIN WARDS 1-5,REPUBLICAN,MIKE GALLAGHER,1250
WISCONSIN,8,8,8,CITY OF NEW LONDON WARDS 1-2,DEMOCRAT,AMANDA STUCK,236
WISCONSIN,8,8,8,CITY OF NEW LONDON WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,530
WISCONSIN,8,8,8,CITY OF NEW LONDON WARDS 11-12,DEMOCRAT,AMANDA STUCK,197
WISCONSIN,8,8,8,CITY OF NEW LONDON WARDS 11-12,REPUBLICAN,MIKE GALLAGHER,409
WISCONSIN,8,8,8,"CITY OF NEW LONDON WARDS 3-4,8",DEMOCRAT,AMANDA STUCK,264
WISCONSIN,8,8,8,"CITY OF NEW LONDON WARDS 3-4,8",REPUBLICAN,MIKE GALLAGHER,500
WISCONSIN,8,8,8,CITY OF NEW LONDON WARDS 6-7,DEMOCRAT,AMANDA STUCK,193
WISCONSIN,8,8,8,CITY OF NEW LONDON WARDS 6-7,REPUBLICAN,MIKE GALLAGHER,469
WISCONSIN,8,8,8,CITY OF NEW LONDON WARDS 9-10,DEMOCRAT,AMANDA STUCK,238
WISCONSIN,8,8,8,CITY OF NEW LONDON WARDS 9-10,REPUBLICAN,MIKE GALLAGHER,426
WISCONSIN,8,8,8,CITY OF NIAGARA WARDS 1-3,DEMOCRAT,AMANDA STUCK,245
WISCONSIN,8,8,8,CITY OF NIAGARA WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,538
WISCONSIN,8,8,8,CITY OF OCONTO FALLS WARD 6,DEMOCRAT,AMANDA STUCK,0
WISCONSIN,8,8,8,CITY OF OCONTO FALLS WARD 6,REPUBLICAN,MIKE GALLAGHER,0
WISCONSIN,8,8,8,CITY OF OCONTO FALLS WARDS 1-5,DEMOCRAT,AMANDA STUCK,404
WISCONSIN,8,8,8,CITY OF OCONTO FALLS WARDS 1-5,REPUBLICAN,MIKE GALLAGHER,959
WISCONSIN,8,8,8,CITY OF OCONTO WARDS 1-7,DEMOCRAT,AMANDA STUCK,698
WISCONSIN,8,8,8,CITY OF OCONTO WARDS 1-7,REPUBLICAN,MIKE GALLAGHER,1501
WISCONSIN,8,8,8,CITY OF PESHTIGO WARDS 1-7,DEMOCRAT,AMANDA STUCK,458
WISCONSIN,8,8,8,CITY OF PESHTIGO WARDS 1-7,REPUBLICAN,MIKE GALLAGHER,1120
WISCONSIN,8,8,8,CITY OF SEYMOUR WARDS 1-6,DEMOCRAT,AMANDA STUCK,561
WISCONSIN,8,8,8,CITY OF SEYMOUR WARDS 1-6,REPUBLICAN,MIKE GALLAGHER,1339
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 1-2,DEMOCRAT,AMANDA STUCK,226
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,403
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 11-12,DEMOCRAT,AMANDA STUCK,293
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 11-12,REPUBLICAN,MIKE GALLAGHER,472
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 3-4,DEMOCRAT,AMANDA STUCK,247
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 3-4,REPUBLICAN,MIKE GALLAGHER,428
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 5-6,DEMOCRAT,AMANDA STUCK,256
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 5-6,REPUBLICAN,MIKE GALLAGHER,406
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 7-8,DEMOCRAT,AMANDA STUCK,234
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 7-8,REPUBLICAN,MIKE GALLAGHER,359
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 9-10,DEMOCRAT,AMANDA STUCK,295
WISCONSIN,8,8,8,CITY OF SHAWANO WARDS 9-10,REPUBLICAN,MIKE GALLAGHER,465
WISCONSIN,8,8,8,"CITY OF STURGEON BAY WARDS 1-6,22-24,29",DEMOCRAT,AMANDA STUCK,1213
WISCONSIN,8,8,8,"CITY OF STURGEON BAY WARDS 1-6,22-24,29",REPUBLICAN,MIKE GALLAGHER,1215
WISCONSIN,8,8,8,"CITY OF STURGEON BAY WARDS 11-17,28",DEMOCRAT,AMANDA STUCK,731
WISCONSIN,8,8,8,"CITY OF STURGEON BAY WARDS 11-17,28",REPUBLICAN,MIKE GALLAGHER,794
WISCONSIN,8,8,8,"CITY OF STURGEON BAY WARDS 7-10,18-21,25-27,30",DEMOCRAT,AMANDA STUCK,733
WISCONSIN,8,8,8,"CITY OF STURGEON BAY WARDS 7-10,18-21,25-27,30",REPUBLICAN,MIKE GALLAGHER,856
WISCONSIN,8,8,8,CITY OF WAUPACA WARDS 1-13,DEMOCRAT,AMANDA STUCK,1213
WISCONSIN,8,8,8,CITY OF WAUPACA WARDS 1-13,REPUBLICAN,MIKE GALLAGHER,1783
WISCONSIN,8,8,8,CITY OF WEYAUWEGA WARDS 1-4,DEMOCRAT,AMANDA STUCK,241
WISCONSIN,8,8,8,CITY OF WEYAUWEGA WARDS 1-4,REPUBLICAN,MIKE GALLAGHER,608
WISCONSIN,8,8,8,TOWN OF ABRAMS WARDS 1-3,DEMOCRAT,AMANDA STUCK,326
WISCONSIN,8,8,8,TOWN OF ABRAMS WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,958
WISCONSIN,8,8,8,TOWN OF AHNAPEE WARD 1,DEMOCRAT,AMANDA STUCK,163
WISCONSIN,8,8,8,TOWN OF AHNAPEE WARD 1,REPUBLICAN,MIKE GALLAGHER,359
WISCONSIN,8,8,8,TOWN OF ALMON WARD 1,DEMOCRAT,AMANDA STUCK,68
WISCONSIN,8,8,8,TOWN OF ALMON WARD 1,REPUBLICAN,MIKE GALLAGHER,261
WISCONSIN,8,8,8,TOWN OF AMBERG WARD 1,DEMOCRAT,AMANDA STUCK,106
WISCONSIN,8,8,8,TOWN OF AMBERG WARD 1,REPUBLICAN,MIKE GALLAGHER,355
WISCONSIN,8,8,8,TOWN OF ANGELICA WARDS 1-3,DEMOCRAT,AMANDA STUCK,214
WISCONSIN,8,8,8,TOWN OF ANGELICA WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,885
WISCONSIN,8,8,8,TOWN OF ANIWA WARD 1,DEMOCRAT,AMANDA STUCK,66
WISCONSIN,8,8,8,TOWN OF ANIWA WARD 1,REPUBLICAN,MIKE GALLAGHER,249
WISCONSIN,8,8,8,TOWN OF ATHELSTANE WARDS 1-2,DEMOCRAT,AMANDA STUCK,78
WISCONSIN,8,8,8,TOWN OF ATHELSTANE WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,274
WISCONSIN,8,8,8,TOWN OF BAGLEY WARD 1,DEMOCRAT,AMANDA STUCK,28
WISCONSIN,8,8,8,TOWN OF BAGLEY WARD 1,REPUBLICAN,MIKE GALLAGHER,169
WISCONSIN,8,8,8,TOWN OF BAILEYS HARBOR WARDS 1-2,DEMOCRAT,AMANDA STUCK,515
WISCONSIN,8,8,8,TOWN OF BAILEYS HARBOR WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,415
WISCONSIN,8,8,8,TOWN OF BARTELME WARD 1,DEMOCRAT,AMANDA STUCK,244
WISCONSIN,8,8,8,TOWN OF BARTELME WARD 1,REPUBLICAN,MIKE GALLAGHER,104
WISCONSIN,8,8,8,TOWN OF BEAR CREEK WARD 1,DEMOCRAT,AMANDA STUCK,65
WISCONSIN,8,8,8,TOWN OF BEAR CREEK WARD 1,REPUBLICAN,MIKE GALLAGHER,357
WISCONSIN,8,8,8,TOWN OF BEAVER WARDS 1-2,DEMOCRAT,AMANDA STUCK,132
WISCONSIN,8,8,8,TOWN OF BEAVER WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,520
WISCONSIN,8,8,8,TOWN OF BEECHER WARD 1,DEMOCRAT,AMANDA STUCK,112
WISCONSIN,8,8,8,TOWN OF BEECHER WARD 1,REPUBLICAN,MIKE GALLAGHER,358
WISCONSIN,8,8,8,TOWN OF BELLE PLAINE WARDS 1-3,DEMOCRAT,AMANDA STUCK,280
WISCONSIN,8,8,8,TOWN OF BELLE PLAINE WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,819
WISCONSIN,8,8,8,TOWN OF BIRNAMWOOD WARD 1,DEMOCRAT,AMANDA STUCK,126
WISCONSIN,8,8,8,TOWN OF BIRNAMWOOD WARD 1,REPUBLICAN,MIKE GALLAGHER,269
WISCONSIN,8,8,8,TOWN OF BLACK CREEK WARDS 1-2,DEMOCRAT,AMANDA STUCK,158
WISCONSIN,8,8,8,TOWN OF BLACK CREEK WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,609
WISCONSIN,8,8,8,TOWN OF BOVINA WARDS 1-2,DEMOCRAT,AMANDA STUCK,175
WISCONSIN,8,8,8,TOWN OF BOVINA WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,555
WISCONSIN,8,8,8,TOWN OF BRAZEAU WARDS 1-3,DEMOCRAT,AMANDA STUCK,197
WISCONSIN,8,8,8,TOWN OF BRAZEAU WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,707
WISCONSIN,8,8,8,TOWN OF BREED WARD 1,DEMOCRAT,AMANDA STUCK,80
WISCONSIN,8,8,8,TOWN OF BREED WARD 1,REPUBLICAN,MIKE GALLAGHER,349
WISCONSIN,8,8,8,TOWN OF BRILLION WARDS 1-2,DEMOCRAT,AMANDA STUCK,205
WISCONSIN,8,8,8,TOWN OF BRILLION WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,738
WISCONSIN,8,8,8,TOWN OF BROTHERTOWN WARDS 1-2,DEMOCRAT,AMANDA STUCK,172
WISCONSIN,8,8,8,TOWN OF BROTHERTOWN WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,684
WISCONSIN,8,8,8,TOWN OF BRUSSELS WARDS 1-2,DEMOCRAT,AMANDA STUCK,188
WISCONSIN,8,8,8,TOWN OF BRUSSELS WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,495
WISCONSIN,8,8,8,TOWN OF BUCHANAN WARDS 1-10,DEMOCRAT,AMANDA STUCK,1570
WISCONSIN,8,8,8,TOWN OF BUCHANAN WARDS 1-10,REPUBLICAN,MIKE GALLAGHER,2785
WISCONSIN,8,8,8,TOWN OF CALEDONIA WARDS 1-2,DEMOCRAT,AMANDA STUCK,275
WISCONSIN,8,8,8,TOWN OF CALEDONIA WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,813
WISCONSIN,8,8,8,TOWN OF CARLTON WARDS 1-2,DEMOCRAT,AMANDA STUCK,130
WISCONSIN,8,8,8,TOWN OF CARLTON WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,523
WISCONSIN,8,8,8,TOWN OF CASCO WARDS 1-3,DEMOCRAT,AMANDA STUCK,173
WISCONSIN,8,8,8,TOWN OF CASCO WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,544
WISCONSIN,8,8,8,TOWN OF CENTER WARDS 1-7,DEMOCRAT,AMANDA STUCK,616
WISCONSIN,8,8,8,TOWN OF CENTER WARDS 1-7,REPUBLICAN,MIKE GALLAGHER,1865
WISCONSIN,8,8,8,TOWN OF CHARLESTOWN WARD 1,DEMOCRAT,AMANDA STUCK,117
WISCONSIN,8,8,8,TOWN OF CHARLESTOWN WARD 1,REPUBLICAN,MIKE GALLAGHER,378
WISCONSIN,8,8,8,TOWN OF CHASE WARDS 1-5,DEMOCRAT,AMANDA STUCK,414
WISCONSIN,8,8,8,TOWN OF CHASE WARDS 1-5,REPUBLICAN,MIKE GALLAGHER,1489
WISCONSIN,8,8,8,TOWN OF CHILTON WARDS 1-3,DEMOCRAT,AMANDA STUCK,137
WISCONSIN,8,8,8,TOWN OF CHILTON WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,567
WISCONSIN,8,8,8,TOWN OF CICERO WARDS 1-2,DEMOCRAT,AMANDA STUCK,164
WISCONSIN,8,8,8,TOWN OF CICERO WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,465
WISCONSIN,8,8,8,TOWN OF CLAY BANKS WARD 1,DEMOCRAT,AMANDA STUCK,101
WISCONSIN,8,8,8,TOWN OF CLAY BANKS WARD 1,REPUBLICAN,MIKE GALLAGHER,161
WISCONSIN,8,8,8,TOWN OF CLAYTON WARDS 1-7,DEMOCRAT,AMANDA STUCK,800
WISCONSIN,8,8,8,TOWN OF CLAYTON WARDS 1-7,REPUBLICAN,MIKE GALLAGHER,2093
WISCONSIN,8,8,8,TOWN OF DALE WARDS 1-3,DEMOCRAT,AMANDA STUCK,447
WISCONSIN,8,8,8,TOWN OF DALE WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,1392
WISCONSIN,8,8,8,TOWN OF DAYTON WARDS 1-4,DEMOCRAT,AMANDA STUCK,546
WISCONSIN,8,8,8,TOWN OF DAYTON WARDS 1-4,REPUBLICAN,MIKE GALLAGHER,1175
WISCONSIN,8,8,8,TOWN OF DEER CREEK WARD 1,DEMOCRAT,AMANDA STUCK,58
WISCONSIN,8,8,8,TOWN OF DEER CREEK WARD 1,REPUBLICAN,MIKE GALLAGHER,257
WISCONSIN,8,8,8,TOWN OF DOTY WARD 1,DEMOCRAT,AMANDA STUCK,65
WISCONSIN,8,8,8,TOWN OF DOTY WARD 1,REPUBLICAN,MIKE GALLAGHER,182
WISCONSIN,8,8,8,TOWN OF DUNBAR WARDS 1-2,DEMOCRAT,AMANDA STUCK,84
WISCONSIN,8,8,8,TOWN OF DUNBAR WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,269
WISCONSIN,8,8,8,TOWN OF DUPONT WARDS 1-2,DEMOCRAT,AMANDA STUCK,78
WISCONSIN,8,8,8,TOWN OF DUPONT WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,282
WISCONSIN,8,8,8,TOWN OF EATON WARDS 1-2,DEMOCRAT,AMANDA STUCK,248
WISCONSIN,8,8,8,TOWN OF EATON WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,807
WISCONSIN,8,8,8,TOWN OF EGG HARBOR WARDS 1-3,DEMOCRAT,AMANDA STUCK,452
WISCONSIN,8,8,8,TOWN OF EGG HARBOR WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,623
WISCONSIN,8,8,8,TOWN OF ELLINGTON WARDS 1-5,DEMOCRAT,AMANDA STUCK,426
WISCONSIN,8,8,8,TOWN OF ELLINGTON WARDS 1-5,REPUBLICAN,MIKE GALLAGHER,1538
WISCONSIN,8,8,8,TOWN OF FAIRBANKS WARD 1,DEMOCRAT,AMANDA STUCK,62
WISCONSIN,8,8,8,TOWN OF FAIRBANKS WARD 1,REPUBLICAN,MIKE GALLAGHER,293
WISCONSIN,8,8,8,TOWN OF FARMINGTON WARDS 1-6,DEMOCRAT,AMANDA STUCK,781
WISCONSIN,8,8,8,TOWN OF FARMINGTON WARDS 1-6,REPUBLICAN,MIKE GALLAGHER,1475
WISCONSIN,8,8,8,TOWN OF FORESTVILLE WARDS 1-2,DEMOCRAT,AMANDA STUCK,197
WISCONSIN,8,8,8,TOWN OF FORESTVILLE WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,465
WISCONSIN,8,8,8,TOWN OF FRANKLIN WARD 1,DEMOCRAT,AMANDA STUCK,154
WISCONSIN,8,8,8,TOWN OF FRANKLIN WARD 1,REPUBLICAN,MIKE GALLAGHER,449
WISCONSIN,8,8,8,TOWN OF FREEDOM WARDS 1-8,DEMOCRAT,AMANDA STUCK,924
WISCONSIN,8,8,8,TOWN OF FREEDOM WARDS 1-8,REPUBLICAN,MIKE GALLAGHER,2918
WISCONSIN,8,8,8,TOWN OF FREMONT WARDS 1-2,DEMOCRAT,AMANDA STUCK,106
WISCONSIN,8,8,8,TOWN OF FREMONT WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,343
WISCONSIN,8,8,8,TOWN OF GARDNER WARDS 1-2,DEMOCRAT,AMANDA STUCK,239
WISCONSIN,8,8,8,TOWN OF GARDNER WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,585
WISCONSIN,8,8,8,TOWN OF GERMANIA WARDS 1-2,DEMOCRAT,AMANDA STUCK,62
WISCONSIN,8,8,8,TOWN OF GERMANIA WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,145
WISCONSIN,8,8,8,TOWN OF GIBRALTAR WARDS 1-2,DEMOCRAT,AMANDA STUCK,500
WISCONSIN,8,8,8,TOWN OF GIBRALTAR WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,440
WISCONSIN,8,8,8,TOWN OF GILLETT WARDS 1-2,DEMOCRAT,AMANDA STUCK,92
WISCONSIN,8,8,8,TOWN OF GILLETT WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,530
WISCONSIN,8,8,8,TOWN OF GLENMORE WARDS 1-2,DEMOCRAT,AMANDA STUCK,149
WISCONSIN,8,8,8,TOWN OF GLENMORE WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,525
WISCONSIN,8,8,8,TOWN OF GOODMAN WARD 1,DEMOCRAT,AMANDA STUCK,107
WISCONSIN,8,8,8,TOWN OF GOODMAN WARD 1,REPUBLICAN,MIKE GALLAGHER,258
WISCONSIN,8,8,8,TOWN OF GRAND CHUTE WARD 18,DEMOCRAT,AMANDA STUCK,0
WISCONSIN,8,8,8,TOWN OF GRAND CHUTE WARD 18,REPUBLICAN,MIKE GALLAGHER,2
WISCONSIN,8,8,8,"TOWN OF GRAND CHUTE WARDS 1-3,15-17",DEMOCRAT,AMANDA STUCK,2500
WISCONSIN,8,8,8,"TOWN OF GRAND CHUTE WARDS 1-3,15-17",REPUBLICAN,MIKE GALLAGHER,3845
WISCONSIN,8,8,8,"TOWN OF GRAND CHUTE WARDS 4-6,9-14",DEMOCRAT,AMANDA STUCK,2673
WISCONSIN,8,8,8,"TOWN OF GRAND CHUTE WARDS 4-6,9-14",REPUBLICAN,MIKE GALLAGHER,3412
WISCONSIN,8,8,8,TOWN OF GRAND CHUTE WARDS 7-8,DEMOCRAT,AMANDA STUCK,516
WISCONSIN,8,8,8,TOWN OF GRAND CHUTE WARDS 7-8,REPUBLICAN,MIKE GALLAGHER,587
WISCONSIN,8,8,8,TOWN OF GRANT WARDS 1-2,DEMOCRAT,AMANDA STUCK,87
WISCONSIN,8,8,8,TOWN OF GRANT WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,455
WISCONSIN,8,8,8,TOWN OF GREEN BAY WARDS 1-3,DEMOCRAT,AMANDA STUCK,304
WISCONSIN,8,8,8,TOWN OF GREEN BAY WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,1096
WISCONSIN,8,8,8,TOWN OF GREEN VALLEY WARDS 1-2,DEMOCRAT,AMANDA STUCK,128
WISCONSIN,8,8,8,TOWN OF GREEN VALLEY WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,477
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 4,DEMOCRAT,AMANDA STUCK,38
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 4,REPUBLICAN,MIKE GALLAGHER,91
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 6,DEMOCRAT,AMANDA STUCK,56
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 6,REPUBLICAN,MIKE GALLAGHER,184
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 7,DEMOCRAT,AMANDA STUCK,312
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 7,REPUBLICAN,MIKE GALLAGHER,726
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 8,DEMOCRAT,AMANDA STUCK,319
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 8,REPUBLICAN,MIKE GALLAGHER,1014
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 9,DEMOCRAT,AMANDA STUCK,422
WISCONSIN,8,8,8,TOWN OF GREENVILLE WARD 9,REPUBLICAN,MIKE GALLAGHER,959
WISCONSIN,8,8,8,"TOWN OF GREENVILLE WARDS 1-3,5",DEMOCRAT,AMANDA STUCK,1101
WISCONSIN,8,8,8,"TOWN OF GREENVILLE WARDS 1-3,5",REPUBLICAN,MIKE GALLAGHER,2476
WISCONSIN,8,8,8,TOWN OF GROVER WARDS 1-3,DEMOCRAT,AMANDA STUCK,207
WISCONSIN,8,8,8,TOWN OF GROVER WARDS 1-3,REPUBLICAN,MIKE GALLAGHER,826
WISCONSIN,8,8,8,TOWN OF HARRISON WARD 1,DEMOCRAT,AMANDA STUCK,78
WISCONSIN,8,8,8,TOWN OF HARRISON WARD 1,REPUBLICAN,MIKE GALLAGHER,206
WISCONSIN,8,8,8,TOWN OF HARTLAND WARD 1,DEMOCRAT,AMANDA STUCK,75
WISCONSIN,8,8,8,TOWN OF HARTLAND WARD 1,REPUBLICAN,MIKE GALLAGHER,352
WISCONSIN,8,8,8,TOWN OF HELVETIA WARDS 1-2,DEMOCRAT,AMANDA STUCK,108
WISCONSIN,8,8,8,TOWN OF HELVETIA WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,344
WISCONSIN,8,8,8,TOWN OF HERMAN WARDS 1-2,DEMOCRAT,AMANDA STUCK,104
WISCONSIN,8,8,8,TOWN OF HERMAN WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,328
WISCONSIN,8,8,8,TOWN OF HOLLAND WARDS 1-2,DEMOCRAT,AMANDA STUCK,254
WISCONSIN,8,8,8,TOWN OF HOLLAND WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,749
WISCONSIN,8,8,8,TOWN OF HORTONIA WARDS 1-2,DEMOCRAT,AMANDA STUCK,167
WISCONSIN,8,8,8,TOWN OF HORTONIA WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,534
WISCONSIN,8,8,8,TOWN OF HOW WARDS 1-2,DEMOCRAT,AMANDA STUCK,57
WISCONSIN,8,8,8,TOWN OF HOW WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,281
WISCONSIN,8,8,8,TOWN OF HUMBOLDT WARDS 1-2,DEMOCRAT,AMANDA STUCK,174
WISCONSIN,8,8,8,TOWN OF HUMBOLDT WARDS 1-2,REPUBLICAN,MIKE GALLAGHER,670
WISCONSIN,8,8,8,TOWN OF HUTCHINS WARD 1,DEMOCRAT,AMANDA STUCK,69
