state,district2010,district2020,precinct,party,candidate,votes
WASHINGTON,6,6,27-431,REPUBLICAN,ELIZABETH KREISELMAIER,145
WASHINGTON,6,6,27-432,DEMOCRAT,DEREK KILMER,871
WASHINGTON,6,6,27-432,REPUBLICAN,ELIZABETH KREISELMAIER,449
WASHINGTON,6,6,27-433,DEMOCRAT,DEREK KILMER,871
WASHINGTON,6,6,27-433,REPUBLICAN,ELIZABETH KREISELMAIER,319
WASHINGTON,6,6,27-434,DEMOCRAT,DEREK KILMER,808
WASHINGTON,6,6,27-434,REPUBLICAN,ELIZABETH KREISELMAIER,324
WASHINGTON,6,6,27-435,DEMOCRAT,DEREK KILMER,785
WASHINGTON,6,6,27-435,REPUBLICAN,ELIZABETH KREISELMAIER,293
WASHINGTON,6,6,27-436,DEMOCRAT,DEREK KILMER,1041
WASHINGTON,6,6,27-436,REPUBLICAN,ELIZABETH KREISELMAIER,230
WASHINGTON,6,6,27-437,DEMOCRAT,DEREK KILMER,945
WASHINGTON,6,6,27-437,REPUBLICAN,ELIZABETH KREISELMAIER,257
WASHINGTON,6,6,27-438,DEMOCRAT,DEREK KILMER,873
WASHINGTON,6,6,27-438,REPUBLICAN,ELIZABETH KREISELMAIER,205
WASHINGTON,6,6,27-439,DEMOCRAT,DEREK KILMER,1035
WASHINGTON,6,6,27-439,REPUBLICAN,ELIZABETH KREISELMAIER,183
WASHINGTON,6,6,27-440,DEMOCRAT,DEREK KILMER,890
WASHINGTON,6,6,27-440,REPUBLICAN,ELIZABETH KREISELMAIER,214
WASHINGTON,6,6,27-441,DEMOCRAT,DEREK KILMER,396
WASHINGTON,6,6,27-441,REPUBLICAN,ELIZABETH KREISELMAIER,115
WASHINGTON,6,6,27-442,DEMOCRAT,DEREK KILMER,612
WASHINGTON,6,6,27-442,REPUBLICAN,ELIZABETH KREISELMAIER,306
WASHINGTON,6,6,27-443,DEMOCRAT,DEREK KILMER,605
WASHINGTON,6,6,27-443,REPUBLICAN,ELIZABETH KREISELMAIER,292
WASHINGTON,6,6,27-444,DEMOCRAT,DEREK KILMER,773
WASHINGTON,6,6,27-444,REPUBLICAN,ELIZABETH KREISELMAIER,291
WASHINGTON,6,6,27-445,DEMOCRAT,DEREK KILMER,796
WASHINGTON,6,6,27-445,REPUBLICAN,ELIZABETH KREISELMAIER,270
WASHINGTON,6,6,27-446,DEMOCRAT,DEREK KILMER,722
WASHINGTON,6,6,27-446,REPUBLICAN,ELIZABETH KREISELMAIER,298
WASHINGTON,6,6,27-447,DEMOCRAT,DEREK KILMER,727
WASHINGTON,6,6,27-447,REPUBLICAN,ELIZABETH KREISELMAIER,309
WASHINGTON,6,6,27-472,DEMOCRAT,DEREK KILMER,526
WASHINGTON,6,6,27-472,REPUBLICAN,ELIZABETH KREISELMAIER,175
WASHINGTON,6,6,27-478,DEMOCRAT,DEREK KILMER,524
WASHINGTON,6,6,27-478,REPUBLICAN,ELIZABETH KREISELMAIER,160
WASHINGTON,6,6,27-480,DEMOCRAT,DEREK KILMER,527
WASHINGTON,6,6,27-480,REPUBLICAN,ELIZABETH KREISELMAIER,110
WASHINGTON,6,6,27-481,DEMOCRAT,DEREK KILMER,350
WASHINGTON,6,6,27-481,REPUBLICAN,ELIZABETH KREISELMAIER,104
WASHINGTON,6,6,27-482,DEMOCRAT,DEREK KILMER,596
WASHINGTON,6,6,27-482,REPUBLICAN,ELIZABETH KREISELMAIER,191
WASHINGTON,6,6,27-483,DEMOCRAT,DEREK KILMER,551
WASHINGTON,6,6,27-483,REPUBLICAN,ELIZABETH KREISELMAIER,142
WASHINGTON,6,6,270 CP1,DEMOCRAT,DEREK KILMER,540
WASHINGTON,6,6,270 CP1,REPUBLICAN,ELIZABETH KREISELMAIER,441
WASHINGTON,6,6,271 CP1,DEMOCRAT,DEREK KILMER,279
WASHINGTON,6,6,271 CP1,REPUBLICAN,ELIZABETH KREISELMAIER,242
WASHINGTON,6,6,272 CP1,DEMOCRAT,DEREK KILMER,506
WASHINGTON,6,6,272 CP1,REPUBLICAN,ELIZABETH KREISELMAIER,509
WASHINGTON,6,6,275 CP2,DEMOCRAT,DEREK KILMER,230
WASHINGTON,6,6,275 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,227
WASHINGTON,6,6,278 CP2,DEMOCRAT,DEREK KILMER,16
WASHINGTON,6,6,278 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,20
WASHINGTON,6,6,279 CP2,DEMOCRAT,DEREK KILMER,267
WASHINGTON,6,6,279 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,281
WASHINGTON,6,6,28-501,DEMOCRAT,DEREK KILMER,638
WASHINGTON,6,6,28-501,REPUBLICAN,ELIZABETH KREISELMAIER,340
WASHINGTON,6,6,28-502,DEMOCRAT,DEREK KILMER,708
WASHINGTON,6,6,28-502,REPUBLICAN,ELIZABETH KREISELMAIER,276
WASHINGTON,6,6,28-503,DEMOCRAT,DEREK KILMER,373
WASHINGTON,6,6,28-503,REPUBLICAN,ELIZABETH KREISELMAIER,128
WASHINGTON,6,6,28-504,DEMOCRAT,DEREK KILMER,652
WASHINGTON,6,6,28-504,REPUBLICAN,ELIZABETH KREISELMAIER,340
WASHINGTON,6,6,28-505,DEMOCRAT,DEREK KILMER,731
WASHINGTON,6,6,28-505,REPUBLICAN,ELIZABETH KREISELMAIER,371
WASHINGTON,6,6,28-506,DEMOCRAT,DEREK KILMER,761
WASHINGTON,6,6,28-506,REPUBLICAN,ELIZABETH KREISELMAIER,304
WASHINGTON,6,6,28-507,DEMOCRAT,DEREK KILMER,805
WASHINGTON,6,6,28-507,REPUBLICAN,ELIZABETH KREISELMAIER,371
WASHINGTON,6,6,28-510,DEMOCRAT,DEREK KILMER,531
WASHINGTON,6,6,28-510,REPUBLICAN,ELIZABETH KREISELMAIER,181
WASHINGTON,6,6,280 CP2,DEMOCRAT,DEREK KILMER,149
WASHINGTON,6,6,280 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,158
WASHINGTON,6,6,281 CP2,DEMOCRAT,DEREK KILMER,375
WASHINGTON,6,6,281 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,468
WASHINGTON,6,6,282 CP2,DEMOCRAT,DEREK KILMER,432
WASHINGTON,6,6,282 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,545
WASHINGTON,6,6,283 CP2,DEMOCRAT,DEREK KILMER,16
WASHINGTON,6,6,283 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,15
WASHINGTON,6,6,285 CP7,DEMOCRAT,DEREK KILMER,97
WASHINGTON,6,6,285 CP7,REPUBLICAN,ELIZABETH KREISELMAIER,144
WASHINGTON,6,6,29-600,DEMOCRAT,DEREK KILMER,0
WASHINGTON,6,6,29-600,REPUBLICAN,ELIZABETH KREISELMAIER,0
WASHINGTON,6,6,29-601,DEMOCRAT,DEREK KILMER,621
WASHINGTON,6,6,29-601,REPUBLICAN,ELIZABETH KREISELMAIER,258
WASHINGTON,6,6,29-602,DEMOCRAT,DEREK KILMER,730
WASHINGTON,6,6,29-602,REPUBLICAN,ELIZABETH KREISELMAIER,287
WASHINGTON,6,6,29-603,DEMOCRAT,DEREK KILMER,593
WASHINGTON,6,6,29-603,REPUBLICAN,ELIZABETH KREISELMAIER,214
WASHINGTON,6,6,29-604,DEMOCRAT,DEREK KILMER,785
WASHINGTON,6,6,29-604,REPUBLICAN,ELIZABETH KREISELMAIER,363
WASHINGTON,6,6,29-605,DEMOCRAT,DEREK KILMER,706
WASHINGTON,6,6,29-605,REPUBLICAN,ELIZABETH KREISELMAIER,455
WASHINGTON,6,6,29-606,DEMOCRAT,DEREK KILMER,725
WASHINGTON,6,6,29-606,REPUBLICAN,ELIZABETH KREISELMAIER,397
WASHINGTON,6,6,29-607,DEMOCRAT,DEREK KILMER,701
WASHINGTON,6,6,29-607,REPUBLICAN,ELIZABETH KREISELMAIER,337
WASHINGTON,6,6,29-608,DEMOCRAT,DEREK KILMER,688
WASHINGTON,6,6,29-608,REPUBLICAN,ELIZABETH KREISELMAIER,374
WASHINGTON,6,6,29-609,DEMOCRAT,DEREK KILMER,580
WASHINGTON,6,6,29-609,REPUBLICAN,ELIZABETH KREISELMAIER,300
WASHINGTON,6,6,29-610,DEMOCRAT,DEREK KILMER,691
WASHINGTON,6,6,29-610,REPUBLICAN,ELIZABETH KREISELMAIER,351
WASHINGTON,6,6,29-611,DEMOCRAT,DEREK KILMER,177
WASHINGTON,6,6,29-611,REPUBLICAN,ELIZABETH KREISELMAIER,82
WASHINGTON,6,6,29-612,DEMOCRAT,DEREK KILMER,421
WASHINGTON,6,6,29-612,REPUBLICAN,ELIZABETH KREISELMAIER,177
WASHINGTON,6,6,29-613,DEMOCRAT,DEREK KILMER,807
WASHINGTON,6,6,29-613,REPUBLICAN,ELIZABETH KREISELMAIER,354
WASHINGTON,6,6,29-614,DEMOCRAT,DEREK KILMER,774
WASHINGTON,6,6,29-614,REPUBLICAN,ELIZABETH KREISELMAIER,361
WASHINGTON,6,6,29-615,DEMOCRAT,DEREK KILMER,740
WASHINGTON,6,6,29-615,REPUBLICAN,ELIZABETH KREISELMAIER,430
WASHINGTON,6,6,29-616,DEMOCRAT,DEREK KILMER,690
WASHINGTON,6,6,29-616,REPUBLICAN,ELIZABETH KREISELMAIER,386
WASHINGTON,6,6,29-618,DEMOCRAT,DEREK KILMER,540
WASHINGTON,6,6,29-618,REPUBLICAN,ELIZABETH KREISELMAIER,339
WASHINGTON,6,6,29-619,DEMOCRAT,DEREK KILMER,616
WASHINGTON,6,6,29-619,REPUBLICAN,ELIZABETH KREISELMAIER,391
WASHINGTON,6,6,29-627,DEMOCRAT,DEREK KILMER,0
WASHINGTON,6,6,29-627,REPUBLICAN,ELIZABETH KREISELMAIER,0
WASHINGTON,6,6,29-628,DEMOCRAT,DEREK KILMER,375
WASHINGTON,6,6,29-628,REPUBLICAN,ELIZABETH KREISELMAIER,191
WASHINGTON,6,6,29-629,DEMOCRAT,DEREK KILMER,717
WASHINGTON,6,6,29-629,REPUBLICAN,ELIZABETH KREISELMAIER,218
WASHINGTON,6,6,292 CP1,DEMOCRAT,DEREK KILMER,445
WASHINGTON,6,6,292 CP1,REPUBLICAN,ELIZABETH KREISELMAIER,383
WASHINGTON,6,6,293 CP2,DEMOCRAT,DEREK KILMER,1
WASHINGTON,6,6,293 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,2
WASHINGTON,6,6,294 CP2,DEMOCRAT,DEREK KILMER,0
WASHINGTON,6,6,294 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,0
WASHINGTON,6,6,295 CP1,DEMOCRAT,DEREK KILMER,288
WASHINGTON,6,6,295 CP1,REPUBLICAN,ELIZABETH KREISELMAIER,268
WASHINGTON,6,6,296 CP2,DEMOCRAT,DEREK KILMER,215
WASHINGTON,6,6,296 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,174
WASHINGTON,6,6,297 CP2,DEMOCRAT,DEREK KILMER,0
WASHINGTON,6,6,297 CP2,REPUBLICAN,ELIZABETH KREISELMAIER,0
WASHINGTON,6,6,300 CHIMACUM I,DEMOCRAT,DEREK KILMER,308
WASHINGTON,6,6,300 CHIMACUM I,REPUBLICAN,ELIZABETH KREISELMAIER,241
WASHINGTON,6,6,301 CHIMACUM II,DEMOCRAT,DEREK KILMER,200
WASHINGTON,6,6,301 CHIMACUM II,REPUBLICAN,ELIZABETH KREISELMAIER,157
WASHINGTON,6,6,301 CP4,DEMOCRAT,DEREK KILMER,702
WASHINGTON,6,6,301 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,97
WASHINGTON,6,6,302 CENTER I,DEMOCRAT,DEREK KILMER,307
WASHINGTON,6,6,302 CENTER I,REPUBLICAN,ELIZABETH KREISELMAIER,212
WASHINGTON,6,6,302 CP4,DEMOCRAT,DEREK KILMER,929
WASHINGTON,6,6,302 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,161
WASHINGTON,6,6,303 CP4,DEMOCRAT,DEREK KILMER,805
WASHINGTON,6,6,303 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,130
WASHINGTON,6,6,303 HADLOCK,DEMOCRAT,DEREK KILMER,543
WASHINGTON,6,6,303 HADLOCK,REPUBLICAN,ELIZABETH KREISELMAIER,327
WASHINGTON,6,6,304 CP4,DEMOCRAT,DEREK KILMER,936
WASHINGTON,6,6,304 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,145
WASHINGTON,6,6,304 KALA POINT,DEMOCRAT,DEREK KILMER,589
WASHINGTON,6,6,304 KALA POINT,REPUBLICAN,ELIZABETH KREISELMAIER,178
WASHINGTON,6,6,305 CP4,DEMOCRAT,DEREK KILMER,588
WASHINGTON,6,6,305 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,122
WASHINGTON,6,6,305 IRONDALE I,DEMOCRAT,DEREK KILMER,433
WASHINGTON,6,6,305 IRONDALE I,REPUBLICAN,ELIZABETH KREISELMAIER,213
WASHINGTON,6,6,306 IRONDALE II,DEMOCRAT,DEREK KILMER,492
WASHINGTON,6,6,306 IRONDALE II,REPUBLICAN,ELIZABETH KREISELMAIER,327
WASHINGTON,6,6,307 FOUR CORNERS,DEMOCRAT,DEREK KILMER,295
WASHINGTON,6,6,307 FOUR CORNERS,REPUBLICAN,ELIZABETH KREISELMAIER,192
WASHINGTON,6,6,308 CENTER II,DEMOCRAT,DEREK KILMER,177
WASHINGTON,6,6,308 CENTER II,REPUBLICAN,ELIZABETH KREISELMAIER,99
WASHINGTON,6,6,310 CP4,DEMOCRAT,DEREK KILMER,645
WASHINGTON,6,6,310 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,120
WASHINGTON,6,6,312 CP4,DEMOCRAT,DEREK KILMER,907
WASHINGTON,6,6,312 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,174
WASHINGTON,6,6,314 CP4,DEMOCRAT,DEREK KILMER,579
WASHINGTON,6,6,314 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,141
WASHINGTON,6,6,315 CP4,DEMOCRAT,DEREK KILMER,989
WASHINGTON,6,6,315 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,162
WASHINGTON,6,6,317 CP4,DEMOCRAT,DEREK KILMER,518
WASHINGTON,6,6,317 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,87
WASHINGTON,6,6,318 CP4,DEMOCRAT,DEREK KILMER,849
WASHINGTON,6,6,318 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,147
WASHINGTON,6,6,320 CP4,DEMOCRAT,DEREK KILMER,620
WASHINGTON,6,6,320 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,120
WASHINGTON,6,6,321 CP4,DEMOCRAT,DEREK KILMER,339
WASHINGTON,6,6,321 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,62
WASHINGTON,6,6,322 CP4,DEMOCRAT,DEREK KILMER,582
WASHINGTON,6,6,322 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,129
WASHINGTON,6,6,325 CP4,DEMOCRAT,DEREK KILMER,584
WASHINGTON,6,6,325 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,116
WASHINGTON,6,6,328 CP4,DEMOCRAT,DEREK KILMER,628
WASHINGTON,6,6,328 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,115
WASHINGTON,6,6,330 CP4,DEMOCRAT,DEREK KILMER,746
WASHINGTON,6,6,330 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,169
WASHINGTON,6,6,332 CP4,DEMOCRAT,DEREK KILMER,417
WASHINGTON,6,6,332 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,102
WASHINGTON,6,6,333 CP4,DEMOCRAT,DEREK KILMER,606
WASHINGTON,6,6,333 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,132
WASHINGTON,6,6,335 CP4,DEMOCRAT,DEREK KILMER,740
WASHINGTON,6,6,335 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,180
WASHINGTON,6,6,336 CP4,DEMOCRAT,DEREK KILMER,555
WASHINGTON,6,6,336 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,113
WASHINGTON,6,6,340 CP4,DEMOCRAT,DEREK KILMER,504
WASHINGTON,6,6,340 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,121
WASHINGTON,6,6,345 CP4,DEMOCRAT,DEREK KILMER,826
WASHINGTON,6,6,345 CP4,REPUBLICAN,ELIZABETH KREISELMAIER,207
WASHINGTON,6,6,401 CP8,DEMOCRAT,DEREK KILMER,440
WASHINGTON,6,6,401 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,337
WASHINGTON,6,6,401 NORDLAND,DEMOCRAT,DEREK KILMER,595
WASHINGTON,6,6,401 NORDLAND,REPUBLICAN,ELIZABETH KREISELMAIER,234
WASHINGTON,6,6,402 CP8,DEMOCRAT,DEREK KILMER,557
WASHINGTON,6,6,402 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,254
WASHINGTON,6,6,403 CP8,DEMOCRAT,DEREK KILMER,766
WASHINGTON,6,6,403 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,393
WASHINGTON,6,6,404 CP8,DEMOCRAT,DEREK KILMER,756
WASHINGTON,6,6,404 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,414
WASHINGTON,6,6,405 CP8,DEMOCRAT,DEREK KILMER,747
WASHINGTON,6,6,405 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,299
WASHINGTON,6,6,406 CP8,DEMOCRAT,DEREK KILMER,677
WASHINGTON,6,6,406 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,328
WASHINGTON,6,6,407 CP8,DEMOCRAT,DEREK KILMER,635
WASHINGTON,6,6,407 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,338
WASHINGTON,6,6,410 CP8,DEMOCRAT,DEREK KILMER,513
WASHINGTON,6,6,410 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,378
WASHINGTON,6,6,412 CP8,DEMOCRAT,DEREK KILMER,605
WASHINGTON,6,6,412 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,406
WASHINGTON,6,6,413 CP8,DEMOCRAT,DEREK KILMER,334
WASHINGTON,6,6,413 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,290
WASHINGTON,6,6,414 CP6,DEMOCRAT,DEREK KILMER,549
WASHINGTON,6,6,414 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,384
WASHINGTON,6,6,415 CP6,DEMOCRAT,DEREK KILMER,333
WASHINGTON,6,6,415 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,256
WASHINGTON,6,6,416 CP6,DEMOCRAT,DEREK KILMER,294
WASHINGTON,6,6,416 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,199
WASHINGTON,6,6,417 CP6,DEMOCRAT,DEREK KILMER,608
WASHINGTON,6,6,417 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,377
WASHINGTON,6,6,418 CP6,DEMOCRAT,DEREK KILMER,200
WASHINGTON,6,6,418 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,25
WASHINGTON,6,6,419 CP6,DEMOCRAT,DEREK KILMER,469
WASHINGTON,6,6,419 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,290
WASHINGTON,6,6,420 CP6,DEMOCRAT,DEREK KILMER,823
WASHINGTON,6,6,420 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,223
WASHINGTON,6,6,421 CP6,DEMOCRAT,DEREK KILMER,539
WASHINGTON,6,6,421 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,292
WASHINGTON,6,6,422 CP6,DEMOCRAT,DEREK KILMER,652
WASHINGTON,6,6,422 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,375
WASHINGTON,6,6,423 CP6,DEMOCRAT,DEREK KILMER,713
WASHINGTON,6,6,423 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,399
WASHINGTON,6,6,425 CP8,DEMOCRAT,DEREK KILMER,572
WASHINGTON,6,6,425 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,497
WASHINGTON,6,6,426 CP8,DEMOCRAT,DEREK KILMER,185
WASHINGTON,6,6,426 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,169
WASHINGTON,6,6,427 CP8,DEMOCRAT,DEREK KILMER,491
WASHINGTON,6,6,427 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,414
WASHINGTON,6,6,430 CP6,DEMOCRAT,DEREK KILMER,622
WASHINGTON,6,6,430 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,271
WASHINGTON,6,6,435 CP8,DEMOCRAT,DEREK KILMER,397
WASHINGTON,6,6,435 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,286
WASHINGTON,6,6,440 CP8,DEMOCRAT,DEREK KILMER,388
WASHINGTON,6,6,440 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,348
WASHINGTON,6,6,441 CP8,DEMOCRAT,DEREK KILMER,364
WASHINGTON,6,6,441 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,273
WASHINGTON,6,6,442 CP8,DEMOCRAT,DEREK KILMER,678
WASHINGTON,6,6,442 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,537
WASHINGTON,6,6,445 CP8,DEMOCRAT,DEREK KILMER,621
WASHINGTON,6,6,445 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,504
WASHINGTON,6,6,450 CP6,DEMOCRAT,DEREK KILMER,496
WASHINGTON,6,6,450 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,318
WASHINGTON,6,6,453 CP6,DEMOCRAT,DEREK KILMER,637
WASHINGTON,6,6,453 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,378
WASHINGTON,6,6,454 CP6,DEMOCRAT,DEREK KILMER,417
WASHINGTON,6,6,454 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,320
WASHINGTON,6,6,455 CP8,DEMOCRAT,DEREK KILMER,487
WASHINGTON,6,6,455 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,488
WASHINGTON,6,6,458 CP6,DEMOCRAT,DEREK KILMER,681
WASHINGTON,6,6,458 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,417
WASHINGTON,6,6,460 CP6,DEMOCRAT,DEREK KILMER,633
WASHINGTON,6,6,460 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,190
WASHINGTON,6,6,461 CP6,DEMOCRAT,DEREK KILMER,404
WASHINGTON,6,6,461 CP6,REPUBLICAN,ELIZABETH KREISELMAIER,128
WASHINGTON,6,6,463 CP8,DEMOCRAT,DEREK KILMER,517
WASHINGTON,6,6,463 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,184
WASHINGTON,6,6,464 CP8,DEMOCRAT,DEREK KILMER,431
WASHINGTON,6,6,464 CP8,REPUBLICAN,ELIZABETH KREISELMAIER,241
WASHINGTON,6,6,500 PORT LUDLOW,DEMOCRAT,DEREK KILMER,626
WASHINGTON,6,6,500 PORT LUDLOW,REPUBLICAN,ELIZABETH KREISELMAIER,361
WASHINGTON,6,6,501 PORT LUDLOW I,DEMOCRAT,DEREK KILMER,545
WASHINGTON,6,6,501 PORT LUDLOW I,REPUBLICAN,ELIZABETH KREISELMAIER,323
WASHINGTON,6,6,502 PORT LUDLOW II,DEMOCRAT,DEREK KILMER,374
WASHINGTON,6,6,502 PORT LUDLOW II,REPUBLICAN,ELIZABETH KREISELMAIER,263
WASHINGTON,6,6,503 PORT LUDLOW III,DEMOCRAT,DEREK KILMER,358
WASHINGTON,6,6,503 PORT LUDLOW III,REPUBLICAN,ELIZABETH KREISELMAIER,255
WASHINGTON,6,6,504 PORT LUDLOW IV,DEMOCRAT,DEREK KILMER,258
WASHINGTON,6,6,504 PORT LUDLOW IV,REPUBLICAN,ELIZABETH KREISELMAIER,159
WASHINGTON,6,6,505 PORT LUDLOW V,DEMOCRAT,DEREK KILMER,422
WASHINGTON,6,6,505 PORT LUDLOW V,REPUBLICAN,ELIZABETH KREISELMAIER,314
WASHINGTON,6,6,600 HOH,DEMOCRAT,DEREK KILMER,69
WASHINGTON,6,6,600 HOH,REPUBLICAN,ELIZABETH KREISELMAIER,41
WASHINGTON,6,6,601 QUEETS,DEMOCRAT,DEREK KILMER,43
WASHINGTON,6,6,601 QUEETS,REPUBLICAN,ELIZABETH KREISELMAIER,21
WASHINGTON,6,6,700 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,667
WASHINGTON,6,6,700 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,127
WASHINGTON,6,6,701 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,312
WASHINGTON,6,6,701 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,53
WASHINGTON,6,6,702 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,348
WASHINGTON,6,6,702 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,38
WASHINGTON,6,6,703 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,394
WASHINGTON,6,6,703 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,66
WASHINGTON,6,6,704 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,319
WASHINGTON,6,6,704 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,29
WASHINGTON,6,6,705 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,401
WASHINGTON,6,6,705 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,121
WASHINGTON,6,6,706 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,1053
WASHINGTON,6,6,706 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,228
WASHINGTON,6,6,707 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,840
WASHINGTON,6,6,707 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,144
WASHINGTON,6,6,708 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,883
WASHINGTON,6,6,708 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,140
WASHINGTON,6,6,709 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,766
WASHINGTON,6,6,709 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,103
WASHINGTON,6,6,710 PORT TOWNSEND,DEMOCRAT,DEREK KILMER,479
WASHINGTON,6,6,710 PORT TOWNSEND,REPUBLICAN,ELIZABETH KREISELMAIER,73
WASHINGTON,6,6,ABERDEEN 111,DEMOCRAT,DEREK KILMER,556
WASHINGTON,6,6,ABERDEEN 111,REPUBLICAN,ELIZABETH KREISELMAIER,505
WASHINGTON,6,6,ABERDEEN 121,DEMOCRAT,DEREK KILMER,526
WASHINGTON,6,6,ABERDEEN 121,REPUBLICAN,ELIZABETH KREISELMAIER,445
WASHINGTON,6,6,ABERDEEN 131,DEMOCRAT,DEREK KILMER,679
WASHINGTON,6,6,ABERDEEN 131,REPUBLICAN,ELIZABETH KREISELMAIER,502
WASHINGTON,6,6,ABERDEEN 132,DEMOCRAT,DEREK KILMER,6
WASHINGTON,6,6,ABERDEEN 132,REPUBLICAN,ELIZABETH KREISELMAIER,0
WASHINGTON,6,6,ABERDEEN 141,DEMOCRAT,DEREK KILMER,546
WASHINGTON,6,6,ABERDEEN 141,REPUBLICAN,ELIZABETH KREISELMAIER,402
WASHINGTON,6,6,ABERDEEN 142,DEMOCRAT,DEREK KILMER,373
WASHINGTON,6,6,ABERDEEN 142,REPUBLICAN,ELIZABETH KREISELMAIER,266
WASHINGTON,6,6,ABERDEEN 151,DEMOCRAT,DEREK KILMER,420
