state,district2010,district2020,precinct,party,candidate,votes
OKLAHOMA,3,3,570203,REPUBLICAN,FRANK D LUCAS,2335
OKLAHOMA,3,3,570204,DEMOCRAT,ZOE MIDYETT,193
OKLAHOMA,3,3,570204,REPUBLICAN,FRANK D LUCAS,629
OKLAHOMA,3,3,570205,DEMOCRAT,ZOE MIDYETT,81
OKLAHOMA,3,3,570205,REPUBLICAN,FRANK D LUCAS,185
OKLAHOMA,3,3,570301,DEMOCRAT,ZOE MIDYETT,162
OKLAHOMA,3,3,570301,REPUBLICAN,FRANK D LUCAS,438
OKLAHOMA,3,3,570302,DEMOCRAT,ZOE MIDYETT,35
OKLAHOMA,3,3,570302,REPUBLICAN,FRANK D LUCAS,104
OKLAHOMA,3,3,570303,DEMOCRAT,ZOE MIDYETT,78
OKLAHOMA,3,3,570303,REPUBLICAN,FRANK D LUCAS,377
OKLAHOMA,3,3,570305,DEMOCRAT,ZOE MIDYETT,94
OKLAHOMA,3,3,570305,REPUBLICAN,FRANK D LUCAS,377
OKLAHOMA,3,3,570306,DEMOCRAT,ZOE MIDYETT,80
OKLAHOMA,3,3,570306,REPUBLICAN,FRANK D LUCAS,449
OKLAHOMA,3,3,570307,DEMOCRAT,ZOE MIDYETT,213
OKLAHOMA,3,3,570307,REPUBLICAN,FRANK D LUCAS,479
OKLAHOMA,3,3,570308,DEMOCRAT,ZOE MIDYETT,276
OKLAHOMA,3,3,570308,REPUBLICAN,FRANK D LUCAS,966
OKLAHOMA,3,3,570309,DEMOCRAT,ZOE MIDYETT,94
OKLAHOMA,3,3,570309,REPUBLICAN,FRANK D LUCAS,545
OKLAHOMA,3,3,570310,DEMOCRAT,ZOE MIDYETT,869
OKLAHOMA,3,3,570310,REPUBLICAN,FRANK D LUCAS,139
OKLAHOMA,3,3,570311,DEMOCRAT,ZOE MIDYETT,55
OKLAHOMA,3,3,570311,REPUBLICAN,FRANK D LUCAS,87
OKLAHOMA,3,3,570312,DEMOCRAT,ZOE MIDYETT,173
OKLAHOMA,3,3,570312,REPUBLICAN,FRANK D LUCAS,513
OKLAHOMA,3,3,590104,DEMOCRAT,ZOE MIDYETT,118
OKLAHOMA,3,3,590104,REPUBLICAN,FRANK D LUCAS,551
OKLAHOMA,3,3,590111,DEMOCRAT,ZOE MIDYETT,61
OKLAHOMA,3,3,590111,REPUBLICAN,FRANK D LUCAS,295
OKLAHOMA,3,3,590112,DEMOCRAT,ZOE MIDYETT,36
OKLAHOMA,3,3,590112,REPUBLICAN,FRANK D LUCAS,207
OKLAHOMA,3,3,590118,DEMOCRAT,ZOE MIDYETT,146
OKLAHOMA,3,3,590118,REPUBLICAN,FRANK D LUCAS,762
OKLAHOMA,3,3,590202,DEMOCRAT,ZOE MIDYETT,366
OKLAHOMA,3,3,590202,REPUBLICAN,FRANK D LUCAS,892
OKLAHOMA,3,3,590215,DEMOCRAT,ZOE MIDYETT,40
OKLAHOMA,3,3,590215,REPUBLICAN,FRANK D LUCAS,120
OKLAHOMA,3,3,590217,DEMOCRAT,ZOE MIDYETT,154
OKLAHOMA,3,3,590217,REPUBLICAN,FRANK D LUCAS,603
OKLAHOMA,3,3,590307,DEMOCRAT,ZOE MIDYETT,228
OKLAHOMA,3,3,590307,REPUBLICAN,FRANK D LUCAS,986
OKLAHOMA,3,3,590309,DEMOCRAT,ZOE MIDYETT,46
OKLAHOMA,3,3,590309,REPUBLICAN,FRANK D LUCAS,249
OKLAHOMA,3,3,590314,DEMOCRAT,ZOE MIDYETT,144
OKLAHOMA,3,3,590314,REPUBLICAN,FRANK D LUCAS,705
OKLAHOMA,3,3,600001,DEMOCRAT,ZOE MIDYETT,156
OKLAHOMA,3,3,600001,REPUBLICAN,FRANK D LUCAS,204
OKLAHOMA,3,3,600002,DEMOCRAT,ZOE MIDYETT,425
OKLAHOMA,3,3,600002,REPUBLICAN,FRANK D LUCAS,570
OKLAHOMA,3,3,600003,DEMOCRAT,ZOE MIDYETT,221
OKLAHOMA,3,3,600003,REPUBLICAN,FRANK D LUCAS,303
OKLAHOMA,3,3,600004,DEMOCRAT,ZOE MIDYETT,543
OKLAHOMA,3,3,600004,REPUBLICAN,FRANK D LUCAS,724
OKLAHOMA,3,3,600005,DEMOCRAT,ZOE MIDYETT,149
OKLAHOMA,3,3,600005,REPUBLICAN,FRANK D LUCAS,249
OKLAHOMA,3,3,600006,DEMOCRAT,ZOE MIDYETT,681
OKLAHOMA,3,3,600006,REPUBLICAN,FRANK D LUCAS,841
OKLAHOMA,3,3,600007,DEMOCRAT,ZOE MIDYETT,334
OKLAHOMA,3,3,600007,REPUBLICAN,FRANK D LUCAS,234
OKLAHOMA,3,3,600008,DEMOCRAT,ZOE MIDYETT,410
OKLAHOMA,3,3,600008,REPUBLICAN,FRANK D LUCAS,339
OKLAHOMA,3,3,600009,DEMOCRAT,ZOE MIDYETT,604
OKLAHOMA,3,3,600009,REPUBLICAN,FRANK D LUCAS,853
OKLAHOMA,3,3,600010,DEMOCRAT,ZOE MIDYETT,290
OKLAHOMA,3,3,600010,REPUBLICAN,FRANK D LUCAS,267
OKLAHOMA,3,3,600011,DEMOCRAT,ZOE MIDYETT,124
OKLAHOMA,3,3,600011,REPUBLICAN,FRANK D LUCAS,174
OKLAHOMA,3,3,600012,DEMOCRAT,ZOE MIDYETT,161
OKLAHOMA,3,3,600012,REPUBLICAN,FRANK D LUCAS,141
OKLAHOMA,3,3,600013,DEMOCRAT,ZOE MIDYETT,589
OKLAHOMA,3,3,600013,REPUBLICAN,FRANK D LUCAS,899
OKLAHOMA,3,3,600014,DEMOCRAT,ZOE MIDYETT,18
OKLAHOMA,3,3,600014,REPUBLICAN,FRANK D LUCAS,17
OKLAHOMA,3,3,600015,DEMOCRAT,ZOE MIDYETT,416
OKLAHOMA,3,3,600015,REPUBLICAN,FRANK D LUCAS,401
OKLAHOMA,3,3,600016,DEMOCRAT,ZOE MIDYETT,929
OKLAHOMA,3,3,600016,REPUBLICAN,FRANK D LUCAS,1611
OKLAHOMA,3,3,60002,DEMOCRAT,ZOE MIDYETT,68
OKLAHOMA,3,3,60002,REPUBLICAN,FRANK D LUCAS,611
OKLAHOMA,3,3,60007,DEMOCRAT,ZOE MIDYETT,84
OKLAHOMA,3,3,60007,REPUBLICAN,FRANK D LUCAS,566
OKLAHOMA,3,3,60010,DEMOCRAT,ZOE MIDYETT,65
OKLAHOMA,3,3,60010,REPUBLICAN,FRANK D LUCAS,267
OKLAHOMA,3,3,600101,DEMOCRAT,ZOE MIDYETT,188
OKLAHOMA,3,3,600101,REPUBLICAN,FRANK D LUCAS,716
OKLAHOMA,3,3,600102,DEMOCRAT,ZOE MIDYETT,237
OKLAHOMA,3,3,600102,REPUBLICAN,FRANK D LUCAS,750
OKLAHOMA,3,3,600103,DEMOCRAT,ZOE MIDYETT,203
OKLAHOMA,3,3,600103,REPUBLICAN,FRANK D LUCAS,662
OKLAHOMA,3,3,600104,DEMOCRAT,ZOE MIDYETT,149
OKLAHOMA,3,3,600104,REPUBLICAN,FRANK D LUCAS,867
OKLAHOMA,3,3,60011,DEMOCRAT,ZOE MIDYETT,106
OKLAHOMA,3,3,60011,REPUBLICAN,FRANK D LUCAS,164
OKLAHOMA,3,3,60012,DEMOCRAT,ZOE MIDYETT,144
OKLAHOMA,3,3,60012,REPUBLICAN,FRANK D LUCAS,821
OKLAHOMA,3,3,60016,DEMOCRAT,ZOE MIDYETT,16
OKLAHOMA,3,3,60016,REPUBLICAN,FRANK D LUCAS,138
OKLAHOMA,3,3,60017,DEMOCRAT,ZOE MIDYETT,117
OKLAHOMA,3,3,60017,REPUBLICAN,FRANK D LUCAS,377
OKLAHOMA,3,3,60020,DEMOCRAT,ZOE MIDYETT,20
OKLAHOMA,3,3,60020,REPUBLICAN,FRANK D LUCAS,260
OKLAHOMA,3,3,600201,DEMOCRAT,ZOE MIDYETT,206
OKLAHOMA,3,3,600201,REPUBLICAN,FRANK D LUCAS,767
OKLAHOMA,3,3,60022,DEMOCRAT,ZOE MIDYETT,5
OKLAHOMA,3,3,60022,REPUBLICAN,FRANK D LUCAS,49
OKLAHOMA,3,3,600301,DEMOCRAT,ZOE MIDYETT,473
OKLAHOMA,3,3,600301,REPUBLICAN,FRANK D LUCAS,1786
OKLAHOMA,3,3,600401,DEMOCRAT,ZOE MIDYETT,706
OKLAHOMA,3,3,600401,REPUBLICAN,FRANK D LUCAS,1513
OKLAHOMA,3,3,600402,DEMOCRAT,ZOE MIDYETT,267
OKLAHOMA,3,3,600402,REPUBLICAN,FRANK D LUCAS,633
OKLAHOMA,3,3,600403,DEMOCRAT,ZOE MIDYETT,203
OKLAHOMA,3,3,600403,REPUBLICAN,FRANK D LUCAS,596
OKLAHOMA,3,3,600404,DEMOCRAT,ZOE MIDYETT,69
OKLAHOMA,3,3,600404,REPUBLICAN,FRANK D LUCAS,138
OKLAHOMA,3,3,600405,DEMOCRAT,ZOE MIDYETT,258
OKLAHOMA,3,3,600405,REPUBLICAN,FRANK D LUCAS,1022
OKLAHOMA,3,3,600406,DEMOCRAT,ZOE MIDYETT,136
OKLAHOMA,3,3,600406,REPUBLICAN,FRANK D LUCAS,681
OKLAHOMA,3,3,600407,DEMOCRAT,ZOE MIDYETT,227
OKLAHOMA,3,3,600407,REPUBLICAN,FRANK D LUCAS,878
OKLAHOMA,3,3,600408,DEMOCRAT,ZOE MIDYETT,69
OKLAHOMA,3,3,600408,REPUBLICAN,FRANK D LUCAS,215
OKLAHOMA,3,3,600409,DEMOCRAT,ZOE MIDYETT,178
OKLAHOMA,3,3,600409,REPUBLICAN,FRANK D LUCAS,733
OKLAHOMA,3,3,650101,DEMOCRAT,ZOE MIDYETT,13
OKLAHOMA,3,3,650101,REPUBLICAN,FRANK D LUCAS,162
OKLAHOMA,3,3,650102,DEMOCRAT,ZOE MIDYETT,17
OKLAHOMA,3,3,650102,REPUBLICAN,FRANK D LUCAS,142
OKLAHOMA,3,3,650103,DEMOCRAT,ZOE MIDYETT,21
OKLAHOMA,3,3,650103,REPUBLICAN,FRANK D LUCAS,246
OKLAHOMA,3,3,650201,DEMOCRAT,ZOE MIDYETT,69
OKLAHOMA,3,3,650201,REPUBLICAN,FRANK D LUCAS,377
OKLAHOMA,3,3,650202,DEMOCRAT,ZOE MIDYETT,6
OKLAHOMA,3,3,650202,REPUBLICAN,FRANK D LUCAS,102
OKLAHOMA,3,3,650203,DEMOCRAT,ZOE MIDYETT,8
OKLAHOMA,3,3,650203,REPUBLICAN,FRANK D LUCAS,93
OKLAHOMA,3,3,650301,DEMOCRAT,ZOE MIDYETT,8
OKLAHOMA,3,3,650301,REPUBLICAN,FRANK D LUCAS,146
OKLAHOMA,3,3,650302,DEMOCRAT,ZOE MIDYETT,10
OKLAHOMA,3,3,650302,REPUBLICAN,FRANK D LUCAS,173
OKLAHOMA,3,3,650303,DEMOCRAT,ZOE MIDYETT,18
OKLAHOMA,3,3,650303,REPUBLICAN,FRANK D LUCAS,223
OKLAHOMA,3,3,700101,DEMOCRAT,ZOE MIDYETT,81
OKLAHOMA,3,3,700101,REPUBLICAN,FRANK D LUCAS,679
OKLAHOMA,3,3,700102,DEMOCRAT,ZOE MIDYETT,99
OKLAHOMA,3,3,700102,REPUBLICAN,FRANK D LUCAS,226
OKLAHOMA,3,3,700104,DEMOCRAT,ZOE MIDYETT,34
OKLAHOMA,3,3,700104,REPUBLICAN,FRANK D LUCAS,361
OKLAHOMA,3,3,700107,DEMOCRAT,ZOE MIDYETT,21
OKLAHOMA,3,3,700107,REPUBLICAN,FRANK D LUCAS,141
OKLAHOMA,3,3,700201,DEMOCRAT,ZOE MIDYETT,164
OKLAHOMA,3,3,700201,REPUBLICAN,FRANK D LUCAS,745
OKLAHOMA,3,3,700202,DEMOCRAT,ZOE MIDYETT,83
OKLAHOMA,3,3,700202,REPUBLICAN,FRANK D LUCAS,305
OKLAHOMA,3,3,700205,DEMOCRAT,ZOE MIDYETT,108
OKLAHOMA,3,3,700205,REPUBLICAN,FRANK D LUCAS,636
OKLAHOMA,3,3,700302,DEMOCRAT,ZOE MIDYETT,10
OKLAHOMA,3,3,700302,REPUBLICAN,FRANK D LUCAS,154
OKLAHOMA,3,3,700303,DEMOCRAT,ZOE MIDYETT,41
OKLAHOMA,3,3,700303,REPUBLICAN,FRANK D LUCAS,328
OKLAHOMA,3,3,700304,DEMOCRAT,ZOE MIDYETT,78
OKLAHOMA,3,3,700304,REPUBLICAN,FRANK D LUCAS,303
OKLAHOMA,3,3,700305,DEMOCRAT,ZOE MIDYETT,186
OKLAHOMA,3,3,700305,REPUBLICAN,FRANK D LUCAS,709
OKLAHOMA,3,3,750003,DEMOCRAT,ZOE MIDYETT,18
OKLAHOMA,3,3,750003,REPUBLICAN,FRANK D LUCAS,141
OKLAHOMA,3,3,750004,DEMOCRAT,ZOE MIDYETT,123
OKLAHOMA,3,3,750004,REPUBLICAN,FRANK D LUCAS,773
OKLAHOMA,3,3,750007,DEMOCRAT,ZOE MIDYETT,21
OKLAHOMA,3,3,750007,REPUBLICAN,FRANK D LUCAS,349
OKLAHOMA,3,3,750009,DEMOCRAT,ZOE MIDYETT,12
OKLAHOMA,3,3,750009,REPUBLICAN,FRANK D LUCAS,239
OKLAHOMA,3,3,750012,DEMOCRAT,ZOE MIDYETT,32
OKLAHOMA,3,3,750012,REPUBLICAN,FRANK D LUCAS,261
OKLAHOMA,3,3,750014,DEMOCRAT,ZOE MIDYETT,57
OKLAHOMA,3,3,750014,REPUBLICAN,FRANK D LUCAS,546
OKLAHOMA,3,3,750016,DEMOCRAT,ZOE MIDYETT,75
OKLAHOMA,3,3,750016,REPUBLICAN,FRANK D LUCAS,473
OKLAHOMA,3,3,750017,DEMOCRAT,ZOE MIDYETT,23
OKLAHOMA,3,3,750017,REPUBLICAN,FRANK D LUCAS,213
OKLAHOMA,3,3,750018,DEMOCRAT,ZOE MIDYETT,38
OKLAHOMA,3,3,750018,REPUBLICAN,FRANK D LUCAS,253
OKLAHOMA,3,3,750019,DEMOCRAT,ZOE MIDYETT,33
OKLAHOMA,3,3,750019,REPUBLICAN,FRANK D LUCAS,404
OKLAHOMA,3,3,750020,DEMOCRAT,ZOE MIDYETT,26
OKLAHOMA,3,3,750020,REPUBLICAN,FRANK D LUCAS,215
OKLAHOMA,3,3,750030,DEMOCRAT,ZOE MIDYETT,68
OKLAHOMA,3,3,750030,REPUBLICAN,FRANK D LUCAS,362
OKLAHOMA,3,3,760001,DEMOCRAT,ZOE MIDYETT,178
OKLAHOMA,3,3,760001,REPUBLICAN,FRANK D LUCAS,838
OKLAHOMA,3,3,760002,DEMOCRAT,ZOE MIDYETT,72
OKLAHOMA,3,3,760002,REPUBLICAN,FRANK D LUCAS,545
OKLAHOMA,3,3,760003,DEMOCRAT,ZOE MIDYETT,78
OKLAHOMA,3,3,760003,REPUBLICAN,FRANK D LUCAS,326
OKLAHOMA,3,3,760004,DEMOCRAT,ZOE MIDYETT,25
OKLAHOMA,3,3,760004,REPUBLICAN,FRANK D LUCAS,154
OKLAHOMA,3,3,760005,DEMOCRAT,ZOE MIDYETT,182
OKLAHOMA,3,3,760005,REPUBLICAN,FRANK D LUCAS,1008
OKLAHOMA,3,3,760008,DEMOCRAT,ZOE MIDYETT,19
OKLAHOMA,3,3,760008,REPUBLICAN,FRANK D LUCAS,232
OKLAHOMA,3,3,770101,DEMOCRAT,ZOE MIDYETT,108
OKLAHOMA,3,3,770101,REPUBLICAN,FRANK D LUCAS,608
OKLAHOMA,3,3,770102,DEMOCRAT,ZOE MIDYETT,66
OKLAHOMA,3,3,770102,REPUBLICAN,FRANK D LUCAS,368
OKLAHOMA,3,3,770104,DEMOCRAT,ZOE MIDYETT,0
OKLAHOMA,3,3,770104,REPUBLICAN,FRANK D LUCAS,4
OKLAHOMA,3,3,770105,DEMOCRAT,ZOE MIDYETT,77
OKLAHOMA,3,3,770105,REPUBLICAN,FRANK D LUCAS,832
OKLAHOMA,3,3,770106,DEMOCRAT,ZOE MIDYETT,5
OKLAHOMA,3,3,770106,REPUBLICAN,FRANK D LUCAS,105
OKLAHOMA,3,3,770201,DEMOCRAT,ZOE MIDYETT,138
OKLAHOMA,3,3,770201,REPUBLICAN,FRANK D LUCAS,802
OKLAHOMA,3,3,770202,DEMOCRAT,ZOE MIDYETT,212
OKLAHOMA,3,3,770202,REPUBLICAN,FRANK D LUCAS,1140
OKLAHOMA,3,3,770203,DEMOCRAT,ZOE MIDYETT,41
OKLAHOMA,3,3,770203,REPUBLICAN,FRANK D LUCAS,487
OKLAHOMA,3,3,770204,DEMOCRAT,ZOE MIDYETT,22
OKLAHOMA,3,3,770204,REPUBLICAN,FRANK D LUCAS,226
OKLAHOMA,3,3,770301,DEMOCRAT,ZOE MIDYETT,32
OKLAHOMA,3,3,770301,REPUBLICAN,FRANK D LUCAS,226
OKLAHOMA,3,3,770302,DEMOCRAT,ZOE MIDYETT,33
OKLAHOMA,3,3,770302,REPUBLICAN,FRANK D LUCAS,294
OKLAHOMA,3,3,770303,DEMOCRAT,ZOE MIDYETT,0
OKLAHOMA,3,3,770303,REPUBLICAN,FRANK D LUCAS,2
OKLAHOMA,3,3,770304,DEMOCRAT,ZOE MIDYETT,21
OKLAHOMA,3,3,770304,REPUBLICAN,FRANK D LUCAS,216
OKLAHOMA,3,3,770306,DEMOCRAT,ZOE MIDYETT,154
OKLAHOMA,3,3,770306,REPUBLICAN,FRANK D LUCAS,1383
OKLAHOMA,3,3,770307,DEMOCRAT,ZOE MIDYETT,17
OKLAHOMA,3,3,770307,REPUBLICAN,FRANK D LUCAS,128
OKLAHOMA,3,3,80012,DEMOCRAT,ZOE MIDYETT,181
OKLAHOMA,3,3,80012,REPUBLICAN,FRANK D LUCAS,125
OKLAHOMA,3,3,80022,DEMOCRAT,ZOE MIDYETT,185
OKLAHOMA,3,3,80022,REPUBLICAN,FRANK D LUCAS,216
OKLAHOMA,3,3,80031,DEMOCRAT,ZOE MIDYETT,149
OKLAHOMA,3,3,80031,REPUBLICAN,FRANK D LUCAS,144
OKLAHOMA,3,3,80041,DEMOCRAT,ZOE MIDYETT,237
OKLAHOMA,3,3,80041,REPUBLICAN,FRANK D LUCAS,466
OKLAHOMA,3,3,80051,DEMOCRAT,ZOE MIDYETT,436
OKLAHOMA,3,3,80051,REPUBLICAN,FRANK D LUCAS,596
OKLAHOMA,3,3,80102,DEMOCRAT,ZOE MIDYETT,203
OKLAHOMA,3,3,80102,REPUBLICAN,FRANK D LUCAS,681
OKLAHOMA,3,3,80509,DEMOCRAT,ZOE MIDYETT,74
OKLAHOMA,3,3,80509,REPUBLICAN,FRANK D LUCAS,349
OKLAHOMA,3,3,80510,DEMOCRAT,ZOE MIDYETT,95
OKLAHOMA,3,3,80510,REPUBLICAN,FRANK D LUCAS,610
OKLAHOMA,3,3,80511,DEMOCRAT,ZOE MIDYETT,262
OKLAHOMA,3,3,80511,REPUBLICAN,FRANK D LUCAS,673
OKLAHOMA,3,3,80712,DEMOCRAT,ZOE MIDYETT,114
OKLAHOMA,3,3,80712,REPUBLICAN,FRANK D LUCAS,408
OKLAHOMA,3,3,80715,DEMOCRAT,ZOE MIDYETT,35
OKLAHOMA,3,3,80715,REPUBLICAN,FRANK D LUCAS,85
OKLAHOMA,3,3,80810,DEMOCRAT,ZOE MIDYETT,38
OKLAHOMA,3,3,80810,REPUBLICAN,FRANK D LUCAS,198
OKLAHOMA,3,3,80811,DEMOCRAT,ZOE MIDYETT,68
OKLAHOMA,3,3,80811,REPUBLICAN,FRANK D LUCAS,283
OKLAHOMA,3,3,80812,DEMOCRAT,ZOE MIDYETT,34
OKLAHOMA,3,3,80812,REPUBLICAN,FRANK D LUCAS,225
OKLAHOMA,3,3,81009,DEMOCRAT,ZOE MIDYETT,45
OKLAHOMA,3,3,81009,REPUBLICAN,FRANK D LUCAS,245
OKLAHOMA,3,3,81010,DEMOCRAT,ZOE MIDYETT,64
OKLAHOMA,3,3,81010,REPUBLICAN,FRANK D LUCAS,368
OKLAHOMA,3,3,81011,DEMOCRAT,ZOE MIDYETT,45
OKLAHOMA,3,3,81011,REPUBLICAN,FRANK D LUCAS,285
OKLAHOMA,3,3,81013,DEMOCRAT,ZOE MIDYETT,49
OKLAHOMA,3,3,81013,REPUBLICAN,FRANK D LUCAS,271
OKLAHOMA,3,3,81111,DEMOCRAT,ZOE MIDYETT,105
OKLAHOMA,3,3,81111,REPUBLICAN,FRANK D LUCAS,833
OKLAHOMA,3,3,81213,DEMOCRAT,ZOE MIDYETT,41
OKLAHOMA,3,3,81213,REPUBLICAN,FRANK D LUCAS,285
OKLAHOMA,3,3,90100,DEMOCRAT,ZOE MIDYETT,186
OKLAHOMA,3,3,90100,REPUBLICAN,FRANK D LUCAS,668
OKLAHOMA,3,3,90102,DEMOCRAT,ZOE MIDYETT,44
OKLAHOMA,3,3,90102,REPUBLICAN,FRANK D LUCAS,161
OKLAHOMA,3,3,90106,DEMOCRAT,ZOE MIDYETT,307
OKLAHOMA,3,3,90106,REPUBLICAN,FRANK D LUCAS,757
OKLAHOMA,3,3,90107,DEMOCRAT,ZOE MIDYETT,83
OKLAHOMA,3,3,90107,REPUBLICAN,FRANK D LUCAS,303
OKLAHOMA,3,3,90109,DEMOCRAT,ZOE MIDYETT,36
OKLAHOMA,3,3,90109,REPUBLICAN,FRANK D LUCAS,117
OKLAHOMA,3,3,90114,DEMOCRAT,ZOE MIDYETT,154
OKLAHOMA,3,3,90114,REPUBLICAN,FRANK D LUCAS,591
OKLAHOMA,3,3,90116,DEMOCRAT,ZOE MIDYETT,377
OKLAHOMA,3,3,90116,REPUBLICAN,FRANK D LUCAS,684
OKLAHOMA,3,3,90124,DEMOCRAT,ZOE MIDYETT,341
OKLAHOMA,3,3,90124,REPUBLICAN,FRANK D LUCAS,962
OKLAHOMA,3,3,90200,DEMOCRAT,ZOE MIDYETT,1498
OKLAHOMA,3,3,90200,REPUBLICAN,FRANK D LUCAS,3369
OKLAHOMA,3,3,90201,DEMOCRAT,ZOE MIDYETT,181
OKLAHOMA,3,3,90201,REPUBLICAN,FRANK D LUCAS,1031
OKLAHOMA,3,3,90202,DEMOCRAT,ZOE MIDYETT,81
OKLAHOMA,3,3,90202,REPUBLICAN,FRANK D LUCAS,512
OKLAHOMA,3,3,90204,DEMOCRAT,ZOE MIDYETT,386
OKLAHOMA,3,3,90204,REPUBLICAN,FRANK D LUCAS,1004
OKLAHOMA,3,3,90206,DEMOCRAT,ZOE MIDYETT,482
OKLAHOMA,3,3,90206,REPUBLICAN,FRANK D LUCAS,1209
OKLAHOMA,3,3,90208,DEMOCRAT,ZOE MIDYETT,382
OKLAHOMA,3,3,90208,REPUBLICAN,FRANK D LUCAS,1016
OKLAHOMA,3,3,90209,DEMOCRAT,ZOE MIDYETT,21
OKLAHOMA,3,3,90209,REPUBLICAN,FRANK D LUCAS,32
OKLAHOMA,3,3,90210,DEMOCRAT,ZOE MIDYETT,160
OKLAHOMA,3,3,90210,REPUBLICAN,FRANK D LUCAS,654
OKLAHOMA,3,3,90211,DEMOCRAT,ZOE MIDYETT,291
OKLAHOMA,3,3,90211,REPUBLICAN,FRANK D LUCAS,911
OKLAHOMA,3,3,90214,DEMOCRAT,ZOE MIDYETT,324
OKLAHOMA,3,3,90214,REPUBLICAN,FRANK D LUCAS,897
OKLAHOMA,3,3,90215,DEMOCRAT,ZOE MIDYETT,553
OKLAHOMA,3,3,90215,REPUBLICAN,FRANK D LUCAS,1379
OKLAHOMA,3,3,90216,DEMOCRAT,ZOE MIDYETT,456
OKLAHOMA,3,3,90216,REPUBLICAN,FRANK D LUCAS,1445
OKLAHOMA,3,3,90217,DEMOCRAT,ZOE MIDYETT,631
OKLAHOMA,3,3,90217,REPUBLICAN,FRANK D LUCAS,1570
OKLAHOMA,3,3,90218,DEMOCRAT,ZOE MIDYETT,334
OKLAHOMA,3,3,90218,REPUBLICAN,FRANK D LUCAS,944
OKLAHOMA,3,3,90220,DEMOCRAT,ZOE MIDYETT,619
OKLAHOMA,3,3,90220,REPUBLICAN,FRANK D LUCAS,1832
OKLAHOMA,3,3,90221,DEMOCRAT,ZOE MIDYETT,427
OKLAHOMA,3,3,90221,REPUBLICAN,FRANK D LUCAS,1010
OKLAHOMA,3,3,90223,DEMOCRAT,ZOE MIDYETT,598
OKLAHOMA,3,3,90223,REPUBLICAN,FRANK D LUCAS,1336
OKLAHOMA,3,3,90224,DEMOCRAT,ZOE MIDYETT,426
OKLAHOMA,3,3,90224,REPUBLICAN,FRANK D LUCAS,1117
OKLAHOMA,3,3,90225,DEMOCRAT,ZOE MIDYETT,398
OKLAHOMA,3,3,90225,REPUBLICAN,FRANK D LUCAS,957
OKLAHOMA,3,3,90226,DEMOCRAT,ZOE MIDYETT,71
OKLAHOMA,3,3,90226,REPUBLICAN,FRANK D LUCAS,369
OKLAHOMA,3,3,90227,DEMOCRAT,ZOE MIDYETT,760
OKLAHOMA,3,3,90227,REPUBLICAN,FRANK D LUCAS,1878
OKLAHOMA,3,3,90228,DEMOCRAT,ZOE MIDYETT,325
OKLAHOMA,3,3,90228,REPUBLICAN,FRANK D LUCAS,653
OKLAHOMA,3,3,90303,DEMOCRAT,ZOE MIDYETT,630
OKLAHOMA,3,3,90303,REPUBLICAN,FRANK D LUCAS,1510
OKLAHOMA,3,3,90308,DEMOCRAT,ZOE MIDYETT,90
OKLAHOMA,3,3,90308,REPUBLICAN,FRANK D LUCAS,508
OKLAHOMA,3,3,90400,DEMOCRAT,ZOE MIDYETT,111
OKLAHOMA,3,3,90400,REPUBLICAN,FRANK D LUCAS,814
OKLAHOMA,3,3,90403,DEMOCRAT,ZOE MIDYETT,58
OKLAHOMA,3,3,90403,REPUBLICAN,FRANK D LUCAS,328
OKLAHOMA,3,3,90404,DEMOCRAT,ZOE MIDYETT,28
OKLAHOMA,3,3,90404,REPUBLICAN,FRANK D LUCAS,214
OKLAHOMA,3,3,90406,DEMOCRAT,ZOE MIDYETT,40
OKLAHOMA,3,3,90406,REPUBLICAN,FRANK D LUCAS,154
OKLAHOMA,3,3,90408,DEMOCRAT,ZOE MIDYETT,41
OKLAHOMA,3,3,90408,REPUBLICAN,FRANK D LUCAS,288
OKLAHOMA,3,3,90409,DEMOCRAT,ZOE MIDYETT,4
OKLAHOMA,3,3,90409,REPUBLICAN,FRANK D LUCAS,54
OKLAHOMA,3,3,90502,DEMOCRAT,ZOE MIDYETT,23
OKLAHOMA,3,3,90502,REPUBLICAN,FRANK D LUCAS,202
OKLAHOMA,3,3,90503,DEMOCRAT,ZOE MIDYETT,52
OKLAHOMA,3,3,90503,REPUBLICAN,FRANK D LUCAS,386
OKLAHOMA,3,3,90504,DEMOCRAT,ZOE MIDYETT,416
OKLAHOMA,3,3,90504,REPUBLICAN,FRANK D LUCAS,1886
OKLAHOMA,3,3,90506,DEMOCRAT,ZOE MIDYETT,861
OKLAHOMA,3,3,90506,REPUBLICAN,FRANK D LUCAS,2838
OKLAHOMA,4,4,100001,DEMOCRAT,MARY BRANNON,289
OKLAHOMA,4,4,100001,REPUBLICAN,TOM COLE,504
OKLAHOMA,4,4,100002,DEMOCRAT,MARY BRANNON,257
OKLAHOMA,4,4,100002,REPUBLICAN,TOM COLE,604
OKLAHOMA,4,4,100007,DEMOCRAT,MARY BRANNON,443
OKLAHOMA,4,4,100007,REPUBLICAN,TOM COLE,120
OKLAHOMA,4,4,100011,DEMOCRAT,MARY BRANNON,187
OKLAHOMA,4,4,100011,REPUBLICAN,TOM COLE,296
OKLAHOMA,4,4,100014,DEMOCRAT,MARY BRANNON,135
OKLAHOMA,4,4,100014,REPUBLICAN,TOM COLE,352
OKLAHOMA,4,4,100015,DEMOCRAT,MARY BRANNON,260
