exporter,importer,sector,industry,year,trade
MEX,MEX,3,104,2018,1743.84384
MEX,MEX,3,104,2019,1650.782208
USA,USA,3,104,2010,64453.541888
USA,USA,3,104,2011,68565.000192
USA,USA,3,104,2012,72712.658944
USA,USA,3,104,2013,74560.086016
USA,USA,3,104,2014,79641.329664
USA,USA,3,104,2015,82102.02624
USA,USA,3,104,2016,82496.651264
USA,USA,3,104,2017,87111.385088
USA,USA,3,104,2018,95526.690816
USA,USA,3,104,2019,98687.393792
MEX,CAN,3,105,2010,1.380445
USA,CAN,3,105,2010,188.900338
CAN,MEX,3,105,2010,1.824205
USA,MEX,3,105,2010,82.745563
CAN,USA,3,105,2010,158.516854
MEX,USA,3,105,2010,70.758858
MEX,CAN,3,105,2011,2.919241
USA,CAN,3,105,2011,252.223801
CAN,MEX,3,105,2011,2.159108
USA,MEX,3,105,2011,79.411638
CAN,USA,3,105,2011,175.648437
MEX,USA,3,105,2011,82.131635
MEX,CAN,3,105,2012,1.260507
USA,CAN,3,105,2012,349.835546
CAN,MEX,3,105,2012,2.809555
USA,MEX,3,105,2012,97.27724
CAN,USA,3,105,2012,278.964757
MEX,USA,3,105,2012,104.016718
MEX,CAN,3,105,2013,3.342364
USA,CAN,3,105,2013,387.944959
CAN,MEX,3,105,2013,2.051489
USA,MEX,3,105,2013,116.481853
CAN,USA,3,105,2013,276.26649
MEX,USA,3,105,2013,75.41328
MEX,CAN,3,105,2014,2.475091
USA,CAN,3,105,2014,394.928119
CAN,MEX,3,105,2014,2.319223
USA,MEX,3,105,2014,122.815767
CAN,USA,3,105,2014,305.574526
MEX,USA,3,105,2014,96.265949
MEX,CAN,3,105,2015,1.708433
USA,CAN,3,105,2015,331.293095
CAN,MEX,3,105,2015,3.455831
USA,MEX,3,105,2015,99.167554
CAN,USA,3,105,2015,274.406747
MEX,USA,3,105,2015,91.682134
MEX,CAN,3,105,2016,1.58475
USA,CAN,3,105,2016,268.171377
CAN,MEX,3,105,2016,12.388033
USA,MEX,3,105,2016,117.898486
CAN,USA,3,105,2016,256.19954
MEX,USA,3,105,2016,69.737845
MEX,CAN,3,105,2017,2.757781
USA,CAN,3,105,2017,277.406597
CAN,MEX,3,105,2017,2.981205
USA,MEX,3,105,2017,104.22473
CAN,USA,3,105,2017,273.381762
MEX,USA,3,105,2017,90.214329
MEX,CAN,3,105,2018,3.838488
USA,CAN,3,105,2018,310.375132
CAN,MEX,3,105,2018,3.388892
USA,MEX,3,105,2018,104.107695
CAN,USA,3,105,2018,313.704934
MEX,USA,3,105,2018,145.107234
MEX,CAN,3,105,2019,4.527092
USA,CAN,3,105,2019,300.258008
CAN,MEX,3,105,2019,4.938448
USA,MEX,3,105,2019,104.207668
CAN,USA,3,105,2019,302.122999
MEX,USA,3,105,2019,145.311521
CAN,CAN,3,105,2014,1950.648576
CAN,CAN,3,105,2015,1499.46368
CAN,CAN,3,105,2016,1485.976064
CAN,CAN,3,105,2017,1372.677504
CAN,CAN,3,105,2018,1447.366528
CAN,CAN,3,105,2019,1537.359872
MEX,MEX,3,105,2010,1929.640704
MEX,MEX,3,105,2011,2049.563136
MEX,MEX,3,105,2012,2275.006976
MEX,MEX,3,105,2013,2155.985152
MEX,MEX,3,105,2014,2222.65856
MEX,MEX,3,105,2015,2196.201472
MEX,MEX,3,105,2016,1897.91936
MEX,MEX,3,105,2017,1885.876992
MEX,MEX,3,105,2018,1946.148992
MEX,MEX,3,105,2019,1921.243264
USA,USA,3,105,2010,23661.21984
USA,USA,3,105,2011,25488.011264
MEX,CAN,3,106,2010,0.59661
USA,CAN,3,106,2010,78.966304
CAN,MEX,3,106,2010,2.153597
USA,MEX,3,106,2010,37.939929
CAN,USA,3,106,2010,80.236822
MEX,USA,3,106,2010,113.881856
MEX,CAN,3,106,2011,1.089574
USA,CAN,3,106,2011,76.003511
CAN,MEX,3,106,2011,3.123809
USA,MEX,3,106,2011,37.860557
CAN,USA,3,106,2011,86.701661
MEX,USA,3,106,2011,18.731187
MEX,CAN,3,106,2012,1.568628
USA,CAN,3,106,2012,103.382345
CAN,MEX,3,106,2012,3.397717
USA,MEX,3,106,2012,61.791961
CAN,USA,3,106,2012,92.366875
MEX,USA,3,106,2012,39.594565
MEX,CAN,3,106,2013,0.762093
USA,CAN,3,106,2013,112.607144
CAN,MEX,3,106,2013,1.840363
USA,MEX,3,106,2013,53.631688
CAN,USA,3,106,2013,229.254834
MEX,USA,3,106,2013,30.371597
MEX,CAN,3,106,2014,1.208389
USA,CAN,3,106,2014,123.873974
CAN,MEX,3,106,2014,0.036444
USA,MEX,3,106,2014,25.918736
CAN,USA,3,106,2014,102.426033
MEX,USA,3,106,2014,35.686255
MEX,CAN,3,106,2015,2.592302
USA,CAN,3,106,2015,172.239454
CAN,MEX,3,106,2015,0.790821
USA,MEX,3,106,2015,76.284409
CAN,USA,3,106,2015,90.119125
MEX,USA,3,106,2015,50.186897
MEX,CAN,3,106,2016,2.636303
USA,CAN,3,106,2016,68.053123
CAN,MEX,3,106,2016,0.293101
USA,MEX,3,106,2016,27.149504
CAN,USA,3,106,2016,113.313976
MEX,USA,3,106,2016,57.043299
MEX,CAN,3,106,2017,2.331267
USA,CAN,3,106,2017,54.252208
CAN,MEX,3,106,2017,1.101847
USA,MEX,3,106,2017,24.311507
CAN,USA,3,106,2017,250.471243
MEX,USA,3,106,2017,35.585094
MEX,CAN,3,106,2018,4.192372
USA,CAN,3,106,2018,67.865257
CAN,MEX,3,106,2018,0.6974
USA,MEX,3,106,2018,16.441704
CAN,USA,3,106,2018,82.670299
MEX,USA,3,106,2018,46.151871
MEX,CAN,3,106,2019,4.381118
USA,CAN,3,106,2019,97.711538
CAN,MEX,3,106,2019,0.41236
USA,MEX,3,106,2019,17.8479
CAN,USA,3,106,2019,64.162065
MEX,USA,3,106,2019,42.266778
CAN,CAN,3,106,2014,829.2912
CAN,CAN,3,106,2015,605.82592
CAN,CAN,3,106,2016,519.18928
CAN,CAN,3,106,2017,489.771872
CAN,CAN,3,106,2018,627.920064
CAN,CAN,3,106,2019,719.46624
USA,USA,3,106,2010,5240.794624
USA,USA,3,106,2011,5770.280448
MEX,CAN,3,107,2010,107.90779
USA,CAN,3,107,2010,1125.013356
CAN,MEX,3,107,2010,83.235795
USA,MEX,3,107,2010,881.936635
CAN,USA,3,107,2010,436.245123
MEX,USA,3,107,2010,932.764078
MEX,CAN,3,107,2011,127.598131
USA,CAN,3,107,2011,1175.836899
CAN,MEX,3,107,2011,91.124204
USA,MEX,3,107,2011,966.165952
CAN,USA,3,107,2011,387.405749
MEX,USA,3,107,2011,1136.881651
MEX,CAN,3,107,2012,199.116959
USA,CAN,3,107,2012,1798.446221
CAN,MEX,3,107,2012,185.755689
USA,MEX,3,107,2012,1648.600435
CAN,USA,3,107,2012,1141.306158
MEX,USA,3,107,2012,1670.805637
MEX,CAN,3,107,2013,195.755653
USA,CAN,3,107,2013,1787.976419
CAN,MEX,3,107,2013,192.213086
USA,MEX,3,107,2013,1620.759971
CAN,USA,3,107,2013,1142.615506
MEX,USA,3,107,2013,1855.598971
MEX,CAN,3,107,2014,177.104853
USA,CAN,3,107,2014,1810.640161
CAN,MEX,3,107,2014,151.752092
USA,MEX,3,107,2014,1634.628987
CAN,USA,3,107,2014,1136.4621
MEX,USA,3,107,2014,1898.361319
MEX,CAN,3,107,2015,182.927905
USA,CAN,3,107,2015,1609.652839
CAN,MEX,3,107,2015,187.83794
USA,MEX,3,107,2015,1730.043598
CAN,USA,3,107,2015,1187.077916
MEX,USA,3,107,2015,2082.582123
MEX,CAN,3,107,2016,172.924922
USA,CAN,3,107,2016,1524.237716
CAN,MEX,3,107,2016,190.929507
USA,MEX,3,107,2016,1739.501445
CAN,USA,3,107,2016,1182.946143
MEX,USA,3,107,2016,2122.842978
MEX,CAN,3,107,2017,183.770569
USA,CAN,3,107,2017,1552.451629
CAN,MEX,3,107,2017,198.10052
USA,MEX,3,107,2017,1695.503078
CAN,USA,3,107,2017,1234.871087
MEX,USA,3,107,2017,2265.889488
MEX,CAN,3,107,2018,190.380251
USA,CAN,3,107,2018,1556.305378
CAN,MEX,3,107,2018,219.836086
USA,MEX,3,107,2018,1795.482546
CAN,USA,3,107,2018,1368.575217
MEX,USA,3,107,2018,2274.817197
MEX,CAN,3,107,2019,180.340814
USA,CAN,3,107,2019,1544.122139
CAN,MEX,3,107,2019,196.90132
USA,MEX,3,107,2019,1687.412739
CAN,USA,3,107,2019,1380.028175
MEX,USA,3,107,2019,2333.42947
USA,USA,3,107,2010,5148.8768
USA,USA,3,107,2011,4061.892352
USA,USA,3,107,2012,1522.828672
USA,USA,3,107,2013,1821.3504
USA,USA,3,107,2014,1393.509888
USA,USA,3,107,2015,2490.617088
USA,USA,3,107,2016,2511.5584
USA,USA,3,107,2017,1411.82848
USA,USA,3,107,2018,2082.450944
USA,USA,3,107,2019,1991.267712
MEX,CAN,3,108,2010,116.171466
USA,CAN,3,108,2010,3676.92041
CAN,MEX,3,108,2010,233.222902
USA,MEX,3,108,2010,4240.090107
CAN,USA,3,108,2010,2248.566436
MEX,USA,3,108,2010,2089.096196
MEX,CAN,3,108,2011,132.025574
USA,CAN,3,108,2011,4065.310341
CAN,MEX,3,108,2011,256.199232
USA,MEX,3,108,2011,4689.510829
CAN,USA,3,108,2011,2518.013193
MEX,USA,3,108,2011,2491.385127
MEX,CAN,3,108,2012,96.538369
USA,CAN,3,108,2012,3777.534178
CAN,MEX,3,108,2012,218.246121
USA,MEX,3,108,2012,4661.397682
CAN,USA,3,108,2012,1810.003006
MEX,USA,3,108,2012,2338.249325
MEX,CAN,3,108,2013,111.324059
USA,CAN,3,108,2013,3744.412154
CAN,MEX,3,108,2013,218.367728
USA,MEX,3,108,2013,4798.81985
CAN,USA,3,108,2013,1714.120144
MEX,USA,3,108,2013,2299.217467
MEX,CAN,3,108,2014,119.638331
USA,CAN,3,108,2014,3727.447992
CAN,MEX,3,108,2014,220.920721
USA,MEX,3,108,2014,5020.133001
CAN,USA,3,108,2014,1775.014918
MEX,USA,3,108,2014,2515.4917
MEX,CAN,3,108,2015,117.194187
USA,CAN,3,108,2015,3348.631838
CAN,MEX,3,108,2015,351.689751
USA,MEX,3,108,2015,5102.227862
CAN,USA,3,108,2015,1762.49236
MEX,USA,3,108,2015,2520.639554
MEX,CAN,3,108,2016,122.389311
USA,CAN,3,108,2016,3115.029247
CAN,MEX,3,108,2016,208.746669
USA,MEX,3,108,2016,4867.098083
CAN,USA,3,108,2016,1682.539978
MEX,USA,3,108,2016,2587.048937
MEX,CAN,3,108,2017,128.476681
USA,CAN,3,108,2017,3240.863379
CAN,MEX,3,108,2017,204.940541
USA,MEX,3,108,2017,4842.949099
CAN,USA,3,108,2017,1769.564028
MEX,USA,3,108,2017,2718.757197
MEX,CAN,3,108,2018,148.444455
USA,CAN,3,108,2018,3502.641115
CAN,MEX,3,108,2018,235.646854
USA,MEX,3,108,2018,5054.640629
CAN,USA,3,108,2018,2004.778651
MEX,USA,3,108,2018,3131.509413
MEX,CAN,3,108,2019,156.125829
USA,CAN,3,108,2019,3452.444173
CAN,MEX,3,108,2019,253.465053
USA,MEX,3,108,2019,4921.157065
CAN,USA,3,108,2019,1995.152425
MEX,USA,3,108,2019,3258.944971
CAN,CAN,3,108,2010,7131.399168
CAN,CAN,3,108,2011,8162.925568
CAN,CAN,3,108,2012,9804.582912
CAN,CAN,3,108,2013,9503.691776
CAN,CAN,3,108,2014,9129.691136
CAN,CAN,3,108,2015,7586.930176
CAN,CAN,3,108,2016,7823.841792
CAN,CAN,3,108,2017,8420.957184
CAN,CAN,3,108,2018,8749.042688
CAN,CAN,3,108,2019,9257.525248
MEX,MEX,3,108,2010,2032.510848
MEX,MEX,3,108,2011,2093.947776
MEX,MEX,3,108,2012,2742.264576
MEX,MEX,3,108,2013,2734.50496
MEX,MEX,3,108,2014,2667.154688
MEX,MEX,3,108,2015,2865.69344
MEX,MEX,3,108,2016,2448.76032
MEX,MEX,3,108,2017,2952.016128
MEX,MEX,3,108,2018,2997.743872
MEX,MEX,3,108,2019,2613.1968
USA,USA,3,108,2010,117105.352704
USA,USA,3,108,2011,132324.810752
USA,USA,3,108,2012,139634.950144
USA,USA,3,108,2013,142817.558528
USA,USA,3,108,2014,144366.485504
USA,USA,3,108,2015,140322.996224
USA,USA,3,108,2016,135786.33216
USA,USA,3,108,2017,137630.220288
USA,USA,3,108,2018,147747.749888
USA,USA,3,108,2019,147620.233216
MEX,CAN,3,109,2010,30.606222
USA,CAN,3,109,2010,843.898817
CAN,MEX,3,109,2010,11.847641
USA,MEX,3,109,2010,998.309826
CAN,USA,3,109,2010,572.240512
MEX,USA,3,109,2010,1089.753329
MEX,CAN,3,109,2011,27.874082
USA,CAN,3,109,2011,1056.202189
CAN,MEX,3,109,2011,19.368631
USA,MEX,3,109,2011,964.417285
CAN,USA,3,109,2011,723.160324
MEX,USA,3,109,2011,1306.145261
MEX,CAN,3,109,2012,38.160744
USA,CAN,3,109,2012,1020.165019
CAN,MEX,3,109,2012,4.773779
USA,MEX,3,109,2012,1128.020424
CAN,USA,3,109,2012,498.828765
MEX,USA,3,109,2012,1381.121476
MEX,CAN,3,109,2013,35.228099
USA,CAN,3,109,2013,950.348706
CAN,MEX,3,109,2013,31.981847
USA,MEX,3,109,2013,1010.997885
CAN,USA,3,109,2013,456.145674
MEX,USA,3,109,2013,1201.17361
MEX,CAN,3,109,2014,40.222296
USA,CAN,3,109,2014,976.625754
CAN,MEX,3,109,2014,8.173513
USA,MEX,3,109,2014,1124.082709
CAN,USA,3,109,2014,574.931066
MEX,USA,3,109,2014,1090.248594
MEX,CAN,3,109,2015,30.71076
USA,CAN,3,109,2015,1129.795403
CAN,MEX,3,109,2015,4.593394
USA,MEX,3,109,2015,1012.254182
CAN,USA,3,109,2015,517.136754
MEX,USA,3,109,2015,905.871109
MEX,CAN,3,109,2016,25.220566
USA,CAN,3,109,2016,816.459719
CAN,MEX,3,109,2016,2.407439
USA,MEX,3,109,2016,1030.67854
CAN,USA,3,109,2016,562.305959
MEX,USA,3,109,2016,766.951654
MEX,CAN,3,109,2017,27.507218
USA,CAN,3,109,2017,1039.177433
CAN,MEX,3,109,2017,7.89684
USA,MEX,3,109,2017,963.690763
CAN,USA,3,109,2017,620.907142
MEX,USA,3,109,2017,800.46208
MEX,CAN,3,109,2018,28.07706
USA,CAN,3,109,2018,1044.375672
CAN,MEX,3,109,2018,3.16496
USA,MEX,3,109,2018,1015.808742
CAN,USA,3,109,2018,493.716469
MEX,USA,3,109,2018,818.236831
MEX,CAN,3,109,2019,25.044714
USA,CAN,3,109,2019,1177.037404
CAN,MEX,3,109,2019,2.139856
USA,MEX,3,109,2019,1070.876307
CAN,USA,3,109,2019,457.701216
MEX,USA,3,109,2019,798.877779
MEX,MEX,3,109,2010,582.935616
MEX,MEX,3,109,2011,739.766528
MEX,MEX,3,109,2012,945.891008
MEX,MEX,3,109,2013,1168.872576
MEX,MEX,3,109,2014,1358.254464
MEX,MEX,3,109,2015,1213.896576
MEX,MEX,3,109,2016,1182.411904
MEX,MEX,3,109,2017,1767.177088
MEX,MEX,3,109,2018,1841.637504
MEX,MEX,3,109,2019,1813.293696
USA,USA,3,109,2012,28912.826368
USA,USA,3,109,2013,24573.536256
USA,USA,3,109,2014,27532.316672
USA,USA,3,109,2015,26962.819072
USA,USA,3,109,2016,22434.041856
USA,USA,3,109,2017,21590.39488
USA,USA,3,109,2018,25853.073408
USA,USA,3,109,2019,21939.79392
MEX,CAN,3,110,2010,299.082765
USA,CAN,3,110,2010,3985.075985
CAN,MEX,3,110,2010,126.192052
USA,MEX,3,110,2010,3181.210879
CAN,USA,3,110,2010,1940.684237
MEX,USA,3,110,2010,4021.875495
MEX,CAN,3,110,2011,381.033518
USA,CAN,3,110,2011,4766.264198
CAN,MEX,3,110,2011,164.820925
USA,MEX,3,110,2011,3936.189879
CAN,USA,3,110,2011,2591.900688
MEX,USA,3,110,2011,4576.783925
MEX,CAN,3,110,2012,461.198993
USA,CAN,3,110,2012,5507.250451
CAN,MEX,3,110,2012,182.939996
USA,MEX,3,110,2012,4589.870031
CAN,USA,3,110,2012,2762.57275
MEX,USA,3,110,2012,5175.76082
MEX,CAN,3,110,2013,457.104283
USA,CAN,3,110,2013,5423.78043
CAN,MEX,3,110,2013,178.491609
USA,MEX,3,110,2013,4364.72999
CAN,USA,3,110,2013,2585.44245
MEX,USA,3,110,2013,5624.098642
MEX,CAN,3,110,2014,495.788032
